persona_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
58412,1.0,1.0,3.0,1.0,2.0,2.0,4.0,1.0,3.0,2.0,0.0,3.0,5.0,1.0,0.0,0.0,1.0,3.0,2.0,3.0,4.0,0.0
58838,3.0,1.0,4.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0
59059,5.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0,4.0
60046,3.0,1.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,3.0,1.0,2.0,3.0
61007,4.0,0.0,2.0,3.0,1.0,1.0,3.0,4.0,4.0,4.0,3.0,5.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,4.0,2.0,4.0
61594,2.0,1.0,3.0,1.0,1.0,3.0,4.0,2.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0
62283,4.0,1.0,2.0,3.0,2.0,1.0,1.0,4.0,4.0,3.0,3.0,3.0,4.0,1.0,3.0,1.0,1.0,0.0,4.0,2.0,3.0,3.0
62555,4.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,4.0,0.0,4.0,5.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,1.0,4.0
63796,4.0,5.0,0.0,2.0,2.0,2.0,1.0,4.0,4.0,2.0,4.0,5.0,3.0,2.0,3.0,4.0,4.0,1.0,1.0,3.0,2.0,3.0
63866,4.0,2.0,4.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,4.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0
64924,1.0,2.0,3.0,4.0,2.0,1.0,3.0,3.0,3.0,2.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,2.0,3.0,1.0,2.0,2.0
65237,3.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,5.0,3.0,0.0,3.0,5.0,0.0,2.0,2.0,0.0,4.0,4.0,3.0,1.0,1.0
65380,3.0,1.0,4.0,4.0,0.0,1.0,4.0,1.0,3.0,2.0,4.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,,3.0
65648,3.0,1.0,4.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,4.0,3.0
65835,3.0,2.0,4.0,2.0,1.0,4.0,5.0,1.0,4.0,2.0,1.0,2.0,5.0,2.0,1.0,2.0,0.0,3.0,3.0,4.0,1.0,2.0
65917,3.0,3.0,3.0,2.0,1.0,2.0,4.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0
66045,3.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,5.0,0.0,2.0,1.0,2.0,3.0,2.0,2.0,5.0,2.0
66750,3.0,1.0,4.0,2.0,1.0,1.0,4.0,3.0,4.0,2.0,2.0,5.0,4.0,0.0,2.0,1.0,2.0,4.0,3.0,4.0,3.0,3.0
67977,3.0,2.0,4.0,1.0,1.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,1.0,4.0,2.0,0.0,3.0,1.0,2.0,3.0,2.0
68097,4.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,5.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0
68833,3.0,2.0,4.0,3.0,1.0,2.0,1.0,3.0,5.0,2.0,4.0,4.0,4.0,1.0,2.0,2.0,0.0,4.0,3.0,4.0,1.0,4.0
69531,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0
69851,0.0,2.0,3.0,3.0,1.0,2.0,3.0,1.0,,1.0,,3.0,5.0,1.0,0.0,0.0,0.0,4.0,3.0,2.0,,0.0
69956,3.0,1.0,4.0,3.0,1.0,1.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0
71245,5.0,0.0,4.0,3.0,2.0,1.0,4.0,4.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0
71337,3.0,2.0,4.0,3.0,2.0,4.0,5.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,4.0,2.0
71674,3.0,1.0,2.0,3.0,2.0,1.0,4.0,4.0,4.0,2.0,0.0,3.0,3.0,1.0,2.0,2.0,4.0,5.0,4.0,3.0,3.0,3.0
71967,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,5.0,1.0,3.0,4.0,0.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0
75220,4.0,1.0,2.0,2.0,2.0,2.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,0.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0
75626,4.0,1.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,3.0,1.0,4.0,4.0,1.0,4.0,1.0,3.0,1.0,2.0,4.0,2.0,3.0
75859,4.0,1.0,4.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,3.0,1.0,4.0
76421,1.0,2.0,4.0,1.0,1.0,3.0,4.0,2.0,3.0,2.0,2.0,0.0,3.0,2.0,1.0,0.0,2.0,4.0,2.0,1.0,3.0,1.0
76660,4.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0
77188,5.0,3.0,4.0,1.0,1.0,2.0,3.0,4.0,5.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0
77440,1.0,2.0,3.0,2.0,2.0,3.0,3.0,1.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,4.0,2.0,1.0,4.0,2.0
77493,4.0,2.0,4.0,1.0,1.0,2.0,4.0,3.0,4.0,4.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0
78152,3.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,3.0,5.0,2.0,2.0,0.0,2.0,3.0,2.0,3.0,3.0,3.0
78625,2.0,1.0,5.0,1.0,1.0,3.0,3.0,1.0,4.0,4.0,0.0,3.0,4.0,0.0,4.0,0.0,1.0,4.0,3.0,1.0,2.0,1.0
79218,1.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,0.0,4.0,2.0,2.0,3.0,4.0,4.0,1.0,3.0
79513,2.0,1.0,4.0,2.0,4.0,2.0,1.0,3.0,4.0,2.0,3.0,3.0,5.0,2.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,1.0
79628,3.0,1.0,3.0,4.0,1.0,1.0,3.0,3.0,3.0,1.0,4.0,3.0,4.0,1.0,2.0,0.0,2.0,4.0,2.0,2.0,1.0,3.0
79990,4.0,0.0,2.0,1.0,2.0,1.0,5.0,4.0,4.0,4.0,2.0,1.0,3.0,0.0,4.0,3.0,0.0,4.0,2.0,4.0,3.0,3.0
81383,1.0,2.0,1.0,2.0,2.0,2.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0
81674,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0
81777,3.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,5.0,3.0
82166,2.0,3.0,4.0,4.0,2.0,0.0,1.0,4.0,3.0,0.0,4.0,5.0,3.0,3.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0
82569,1.0,1.0,3.0,3.0,3.0,2.0,4.0,3.0,,4.0,2.0,1.0,4.0,1.0,2.0,4.0,2.0,1.0,3.0,1.0,3.0,2.0
83090,1.0,1.0,4.0,1.0,1.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,4.0,1.0,1.0,4.0,
83215,3.0,1.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0
83380,4.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,2.0,1.0,2.0,4.0,2.0,3.0,1.0,4.0,2.0,3.0
85049,3.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0
85519,0.0,1.0,4.0,2.0,1.0,4.0,5.0,2.0,3.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0
86879,2.0,2.0,3.0,3.0,4.0,1.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0
87201,2.0,1.0,4.0,2.0,2.0,5.0,5.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,5.0,4.0,2.0,3.0,1.0
87232,4.0,1.0,2.0,4.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,4.0,5.0,1.0,1.0,0.0,1.0,4.0,4.0,2.0,1.0,3.0
87283,2.0,1.0,4.0,3.0,1.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,4.0,3.0,4.0,3.0
87863,3.0,1.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,5.0,1.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0
88247,5.0,1.0,2.0,4.0,2.0,1.0,1.0,3.0,5.0,3.0,0.0,4.0,4.0,1.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,4.0
88716,3.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,0.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0
89604,3.0,2.0,3.0,4.0,2.0,2.0,2.0,4.0,3.0,3.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0
89643,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,4.0,5.0,1.0
90066,3.0,2.0,3.0,2.0,1.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,5.0,4.0,2.0,2.0,2.0
90923,4.0,2.0,4.0,1.0,1.0,4.0,3.0,2.0,3.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,5.0,2.0,1.0,4.0,2.0
91035,2.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,3.0,2.0
91223,3.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,5.0,0.0,1.0,3.0,0.0,1.0,2.0,4.0,,3.0
91241,1.0,1.0,4.0,4.0,0.0,3.0,1.0,2.0,4.0,4.0,0.0,4.0,5.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0
92194,3.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,5.0,3.0,3.0,1.0,3.0,1.0,3.0,4.0,4.0,0.0,2.0,1.0,1.0,3.0
92902,0.0,0.0,4.0,2.0,2.0,3.0,4.0,3.0,1.0,1.0,2.0,3.0,5.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,3.0,1.0
92952,4.0,1.0,5.0,2.0,1.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,5.0,0.0,0.0,2.0,1.0,1.0,4.0,3.0,4.0,3.0
94032,3.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,3.0
95430,3.0,2.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,4.0,2.0,3.0,1.0
95807,4.0,0.0,4.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,4.0,5.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0
