random_state,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
94,4,5,0,4,3,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
95,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
96,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
97,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
98,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
99,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
100,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
101,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
102,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
103,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
104,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
105,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
106,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
107,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
108,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
109,4,5,0,4,3,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
110,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
111,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
112,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
113,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
114,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
115,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
116,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
117,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
118,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
119,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
120,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
121,5,5,0,4,3,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
122,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
123,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
124,4,5,0,4,3,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
125,4,5,0,4,3,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
126,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
127,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
128,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
129,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
130,4,5,0,4,3,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
131,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
132,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
133,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
134,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
135,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
136,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
137,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
138,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
139,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
140,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
141,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
142,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
143,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
144,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
145,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
146,4,5,0,4,3,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
147,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
148,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
149,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
150,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
151,4,5,0,4,3,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
152,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
153,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
154,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
155,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
156,4,5,0,4,3,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
157,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
158,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
159,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
160,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
161,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
162,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
163,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
164,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
165,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
166,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
167,5,5,0,4,3,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
168,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
169,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
170,5,5,0,4,3,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
171,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
172,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
173,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
174,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
175,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
176,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
177,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
178,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
179,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
180,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
181,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
182,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
183,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
184,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
185,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
186,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
187,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
188,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
189,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
190,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
191,4,5,0,4,3,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
192,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
193,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
194,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
195,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
196,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
197,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
198,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
199,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
200,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
201,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
202,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
203,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
204,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
205,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
206,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
207,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
208,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
209,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
210,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
211,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
212,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
213,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
214,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
215,4,5,0,4,3,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
216,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
217,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
218,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
219,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
220,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
221,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
222,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
223,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
224,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
225,4,5,0,4,3,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
226,4,5,0,4,3,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
227,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
228,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
229,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
230,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
231,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
232,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
233,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
234,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
235,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
236,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
237,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
238,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
239,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
240,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
241,4,5,0,4,3,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
242,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
243,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
244,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
245,4,5,0,4,3,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
246,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
247,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
248,4,5,0,4,3,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
249,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
250,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
251,4,5,0,4,3,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
252,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
253,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
254,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
255,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
256,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
257,4,5,0,4,3,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
258,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
259,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
260,4,5,0,4,3,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
261,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
262,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
263,4,5,0,4,3,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
264,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
265,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
266,4,5,0,4,3,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
267,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
268,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
269,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
270,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
271,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
272,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
273,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
274,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
275,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
276,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
277,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
278,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
279,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
280,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
281,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
282,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
283,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
284,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
285,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
286,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
287,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
288,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
289,4,5,0,4,3,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
290,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
291,4,5,0,4,3,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
292,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
293,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
294,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
295,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
296,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
297,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
298,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
299,5,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
300,4,5,0,4,1,0,0,3,5,0,0,5,0,0,4,4,5,4,3,0,2,4
