persona_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
17412,3,2,2,3,2,2,2,3,3,1,2,3,3,2,2,2,3,3,3,1,2,3
17784,3,1,3,2,1,2,2,3,3,1,1,3,3,1,2,2,3,3,3,1,2,3
18323,3,2,3,3,2,2,2,3,3,1,2,3,3,2,2,2,3,3,3,1,2,3
18474,3,2,3,3,2,2,2,3,3,1,2,3,3,2,2,2,3,3,3,1,2,3
19067,3,2,2,3,2,2,2,3,3,2,2,3,2,2,3,3,3,2,3,2,2,3
19776,2,1,3,2,1,2,3,1,2,1,1,2,3,1,1,2,2,4,2,1,4,2
20359,3,1,2,3,1,2,2,3,3,1,1,3,3,1,2,3,3,3,3,1,2,3
20529,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,3,3,3,3,2,2,3
20860,3,2,2,3,2,2,2,3,4,2,2,3,2,3,3,3,3,2,3,2,2,3
21427,3,1,3,3,1,2,2,2,3,1,1,3,3,1,1,2,3,3,3,1,2,3
22745,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,3,3,3,3,2,2,3
23193,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,2,3,3,3,2,2,3
23512,2,1,3,2,2,2,2,2,3,1,2,3,3,2,2,2,2,3,2,1,3,2
24776,3,2,2,3,2,2,2,3,3,1,2,3,3,2,2,2,3,3,3,1,2,3
25818,3,1,3,3,1,2,2,3,3,1,1,3,4,1,1,2,3,4,3,1,2,3
28600,3,2,2,3,2,2,2,3,3,1,2,3,2,2,2,3,3,2,3,1,2,3
28692,3,3,2,3,2,1,1,3,4,2,3,4,2,3,3,3,4,2,3,3,1,4
30625,3,1,3,2,1,2,2,3,3,1,1,3,3,1,2,2,3,3,3,1,2,3
30973,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,3,3,2,3,2,2,3
32146,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,2,3,3,3,2,2,3
32281,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,3,3,3,3,2,2,3
32302,3,1,2,3,1,2,2,3,3,1,1,3,3,1,1,3,3,4,3,1,2,3
33110,3,1,3,2,1,2,2,3,3,1,1,3,4,1,1,2,3,4,3,1,2,3
33429,3,1,3,2,1,2,2,3,3,1,1,3,3,1,1,2,3,3,3,1,2,3
34126,3,2,3,3,1,2,2,3,3,1,2,3,3,2,2,3,3,3,3,2,2,3
35074,3,2,3,3,2,2,2,3,3,1,2,3,3,2,2,2,3,3,3,2,2,3
35440,3,2,2,3,2,1,2,3,4,2,2,3,2,2,2,3,3,2,3,2,2,3
37306,3,2,2,3,2,2,2,3,3,1,2,3,2,2,2,3,3,2,3,2,2,3
38004,3,2,2,3,1,2,2,3,3,1,1,3,3,1,1,3,3,3,3,1,2,3
38324,3,1,3,2,1,2,2,2,3,1,1,3,3,1,2,2,3,3,3,1,2,3
38405,2,2,3,2,2,2,3,2,3,2,2,3,3,2,2,2,2,3,2,2,3,3
40500,2,1,3,2,1,2,2,2,3,1,1,2,3,1,1,1,2,4,1,1,3,2
41140,3,2,3,3,1,2,2,3,3,1,2,3,3,1,2,2,3,3,3,1,2,3
43244,3,2,2,3,2,2,2,3,3,2,2,3,2,2,2,3,3,3,3,2,2,3
43526,3,1,2,3,1,2,2,3,3,1,1,3,3,1,1,3,3,4,3,1,1,3
44957,3,2,2,3,2,2,2,3,3,1,2,3,3,2,2,2,3,3,3,1,2,3
44963,3,2,2,3,2,2,2,3,3,1,2,3,3,2,2,3,3,3,3,1,2,3
45423,3,1,2,3,1,2,2,3,3,1,1,3,2,1,2,3,3,2,3,1,2,3
45856,3,1,2,3,1,2,2,3,3,1,1,3,2,1,1,3,3,2,3,1,2,3
46591,3,2,2,3,2,2,2,3,3,1,2,3,2,3,3,3,3,2,3,2,1,3
46790,3,1,2,3,1,2,2,3,4,1,2,3,3,2,1,3,3,2,3,1,2,4
47369,3,1,2,3,1,2,2,3,3,0,1,3,3,1,1,3,3,2,3,0,2,3
48405,3,1,2,3,1,2,2,1,3,1,1,3,3,1,1,2,3,3,3,1,2,3
48545,3,3,2,3,2,1,1,3,4,2,2,4,2,3,3,3,4,2,4,3,1,4
50492,3,1,3,3,1,2,2,3,4,1,1,3,3,1,2,2,3,4,3,1,2,3
50747,2,1,3,3,1,2,2,2,3,1,1,3,3,1,1,2,3,4,3,1,1,3
50839,3,2,2,3,2,2,2,3,3,2,2,3,3,2,3,3,3,3,3,2,2,4
51881,3,3,2,3,2,2,2,3,4,2,2,3,2,3,3,3,3,2,3,2,2,3
52313,3,1,2,3,1,2,2,3,3,1,2,3,3,2,2,3,3,3,3,1,2,3
52497,2,1,3,2,1,2,2,2,3,1,1,3,3,2,1,2,3,4,2,1,2,3
53252,3,1,3,3,1,2,2,3,3,1,1,3,3,1,2,3,3,3,3,1,2,3
54658,3,1,3,2,2,2,2,2,2,1,1,3,3,2,2,2,3,3,3,0,3,3
56726,3,1,2,3,1,2,2,3,3,1,2,3,3,2,2,3,3,2,3,1,2,3
56808,1,1,2,3,1,1,2,3,3,1,1,3,2,1,1,3,3,4,3,1,2,3
57829,3,1,3,3,1,2,2,3,3,1,2,3,3,2,2,2,3,3,3,1,2,3
58267,3,1,3,2,1,2,2,3,3,1,2,3,3,1,1,2,3,4,3,1,2,3
58290,3,2,2,3,2,2,2,3,3,1,2,3,3,2,2,3,3,2,3,2,2,3
58412,2,1,3,1,1,2,2,0,2,0,0,3,5,0,1,1,0,4,0,0,3,3
58838,3,1,3,3,1,2,2,2,3,1,2,3,3,2,1,2,3,3,3,1,2,3
59059,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,3,3,3,3,2,2,3
60046,1,1,4,1,1,2,4,1,2,1,1,2,4,1,1,1,1,4,1,1,4,1
61007,3,2,2,3,2,2,2,3,4,2,2,4,2,2,2,3,4,2,3,2,1,4
61594,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,3,3,2,3,2,2,3
62283,3,2,2,3,1,2,2,3,3,1,2,3,3,2,1,2,3,3,3,1,2,3
62555,3,1,3,3,2,2,2,3,3,1,2,3,3,2,2,2,3,3,3,1,2,3
63796,3,2,2,3,2,2,2,3,4,2,2,3,3,2,2,3,3,3,3,2,2,3
63866,3,2,2,3,1,2,2,3,3,1,1,3,3,1,2,2,3,3,3,1,2,3
64924,3,1,2,3,1,1,1,3,3,1,1,3,2,1,1,3,3,2,3,0,2,3
65237,3,2,2,3,1,2,2,3,3,1,2,3,3,2,2,3,3,3,3,1,2,3
65380,3,2,3,3,2,2,2,3,3,2,2,3,3,2,2,3,3,3,3,2,2,3
65648,2,1,3,3,1,2,2,2,2,1,1,3,3,1,1,2,2,4,3,1,2,3
65835,3,2,2,3,2,2,2,3,3,2,2,3,2,2,2,3,3,2,3,2,2,3
65917,3,1,3,3,1,2,2,3,3,1,1,3,3,1,1,2,3,3,3,1,2,3
66045,3,2,2,3,2,1,1,3,4,1,2,3,3,2,2,2,3,3,3,0,1,4
66750,3,2,3,3,2,2,2,3,3,1,2,3,3,2,2,2,3,3,3,1,2,3
67977,3,1,3,2,1,2,2,3,3,1,1,3,3,1,1,2,3,4,3,1,2,3
68097,2,1,3,2,1,2,2,2,3,1,1,3,3,1,1,2,3,4,2,1,3,2
68833,3,2,2,3,2,1,2,3,4,2,2,3,3,2,2,3,3,3,3,2,2,4
69531,3,2,2,3,2,2,2,3,3,2,2,3,3,2,3,3,3,3,3,2,2,3
69851,3,1,2,3,2,1,2,3,3,0,3,3,2,2,3,3,3,2,3,0,1,3
69956,3,2,2,3,1,2,2,3,3,1,2,3,3,2,2,3,3,3,3,1,2,3
71245,3,2,3,2,2,2,2,3,3,2,2,3,3,2,2,2,3,3,3,2,3,3
71337,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,3,3,2,3,2,2,3
71674,3,1,3,2,1,2,2,2,3,1,1,3,3,1,1,2,3,4,3,1,2,3
71967,3,2,3,2,2,2,2,3,3,2,2,3,3,2,2,2,3,3,3,2,3,3
75220,3,2,2,3,2,2,2,3,3,1,2,3,3,2,2,3,3,2,3,2,2,3
75626,3,2,2,3,2,2,2,3,4,2,2,3,3,2,2,3,3,3,3,2,2,3
75859,2,1,3,2,1,2,2,1,3,1,1,3,3,1,1,2,2,4,2,1,2,3
76421,0,1,5,0,0,2,2,0,0,0,0,0,5,0,0,0,0,4,0,0,5,0
76660,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,3,3,3,3,1,2,3
77188,3,2,2,2,2,2,2,3,3,2,1,3,2,2,3,3,3,2,3,2,4,3
77440,2,1,3,2,1,2,3,2,3,1,1,2,3,1,1,2,2,4,2,1,3,2
77493,3,2,2,3,2,2,2,3,3,1,2,3,3,1,2,3,3,2,3,1,2,3
78152,3,2,2,3,2,2,2,3,3,1,2,3,2,2,2,3,3,2,3,1,2,3
78625,3,1,3,2,2,2,2,3,3,1,2,3,3,2,2,2,3,3,3,1,3,3
79218,3,2,2,3,2,2,2,3,4,2,2,3,3,2,2,3,3,3,3,2,2,3
79513,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,3,3,2,3,2,2,3
79628,3,1,3,3,2,2,2,3,3,1,2,3,3,2,2,2,3,3,3,1,2,3
79990,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,3,3,3,3,2,2,3
81383,3,2,2,3,2,2,2,3,3,2,2,3,2,2,2,3,3,3,3,2,2,3
81674,3,1,3,3,1,2,2,3,3,1,2,3,3,1,1,2,3,4,3,1,2,3
81777,3,2,2,3,2,2,2,3,3,1,2,3,3,2,2,3,3,2,3,1,2,3
82166,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,3,3,3,3,2,2,3
82569,3,1,2,3,2,2,2,3,3,1,2,3,3,2,2,3,3,3,3,1,2,3
83090,1,1,2,3,1,2,2,1,3,1,1,3,4,1,1,1,1,4,3,1,2,3
83215,3,1,3,3,1,2,2,2,3,1,1,3,3,1,1,2,3,3,3,1,3,3
83380,3,2,3,2,2,2,2,2,3,1,2,3,3,2,2,2,3,3,3,2,3,3
85049,3,2,3,3,2,2,3,3,2,2,2,3,3,2,3,3,3,3,3,2,3,3
85519,1,1,3,3,1,1,4,1,2,0,1,2,4,1,1,1,1,4,1,0,4,1
86879,3,2,2,3,2,2,2,3,3,2,2,3,2,2,2,3,3,2,3,2,2,3
87201,2,1,3,2,1,3,3,0,0,0,0,2,3,1,0,2,0,3,2,0,5,2
87232,3,1,3,2,1,2,2,2,3,1,1,3,3,2,2,2,3,3,3,1,2,3
87283,3,2,2,3,2,2,2,3,3,2,2,3,2,2,3,3,3,2,3,2,2,3
87863,3,2,3,3,2,2,2,3,3,2,2,3,3,2,2,2,3,3,3,2,2,3
88247,3,3,2,3,1,2,2,3,4,1,1,4,2,1,3,3,4,2,3,3,2,3
88716,3,2,3,3,2,2,2,3,3,1,2,3,3,2,2,2,3,3,3,1,2,3
89604,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,3,3,3,3,2,2,3
89643,3,2,3,2,2,2,2,3,2,2,2,3,3,2,2,2,2,3,3,0,3,3
90066,2,1,3,2,1,2,2,3,3,1,1,3,3,1,1,2,3,3,3,1,2,3
90923,2,2,3,2,2,2,3,2,2,2,2,2,3,2,2,2,2,3,2,2,3,2
91035,3,2,2,3,1,2,2,3,3,1,2,3,3,2,2,2,3,3,3,1,2,3
91223,3,2,2,3,2,2,2,3,3,2,2,3,2,3,3,3,3,2,3,2,2,3
91241,3,2,2,3,2,2,2,3,3,1,2,3,3,2,2,3,3,3,3,1,2,3
92194,3,1,2,3,2,2,2,3,3,1,2,3,3,3,2,3,3,3,3,1,2,3
92902,3,1,2,3,1,2,2,3,3,1,1,3,3,1,1,3,3,3,3,1,2,3
92952,3,3,2,3,3,2,2,3,3,3,3,3,2,3,3,3,3,2,3,3,2,3
94032,3,2,2,3,2,1,2,3,3,1,3,3,2,2,3,3,3,2,3,2,2,3
95430,3,2,3,3,2,2,2,3,3,2,2,3,3,2,2,2,3,3,3,1,2,3
95807,3,1,2,1,1,2,2,3,3,1,1,3,4,1,1,1,3,4,3,1,2,3
96050,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,3,3,3,3,2,2,3
96201,3,2,2,3,2,1,1,3,4,1,2,3,3,2,2,3,4,3,3,2,1,4
97009,3,2,3,3,2,2,2,3,3,1,2,3,3,2,2,2,3,3,3,2,2,3
97477,3,1,2,3,1,2,2,3,3,1,1,3,4,1,1,2,3,4,3,1,2,3
98400,1,1,3,3,1,1,2,1,2,1,1,2,4,1,1,2,3,4,3,1,3,3
99045,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,3,3,3,3,2,2,3
102060,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,3,3,3,3,2,2,3
102387,3,2,2,3,2,2,2,3,3,1,2,3,2,2,2,3,3,2,3,1,2,3
102860,3,1,2,3,1,2,2,3,3,1,2,3,3,1,2,2,3,2,3,1,2,3
104167,3,2,3,2,2,2,2,3,3,1,2,4,3,2,2,3,3,3,3,2,3,3
104799,3,3,2,3,2,2,2,3,3,2,3,3,2,3,3,3,3,2,3,0,2,3
104815,3,1,2,3,1,2,2,3,3,1,1,3,2,1,2,2,3,3,3,1,2,3
106753,3,2,3,3,1,2,2,3,3,1,2,3,3,2,2,2,3,3,3,1,2,3
108152,3,3,2,3,2,2,2,3,3,2,3,3,2,3,3,3,3,2,3,3,2,3
108437,3,2,2,3,2,2,2,3,4,2,2,3,2,2,2,3,3,3,3,2,1,4
108473,3,2,3,3,1,2,2,3,3,1,2,3,3,2,2,2,3,3,3,1,2,3
108966,3,2,2,3,2,2,2,3,3,2,2,3,2,2,3,3,3,2,3,2,2,3
109216,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,3,3,2,3,2,2,3
111837,3,2,3,3,1,2,2,3,3,1,2,3,3,2,2,2,3,3,3,1,2,3
112277,3,1,2,3,1,2,2,3,3,1,2,3,3,2,2,3,3,3,3,1,2,3
113494,3,2,2,3,2,2,2,3,3,2,2,3,2,3,2,3,3,2,3,2,2,3
114157,2,1,3,2,1,2,2,1,3,1,1,3,3,1,1,2,1,4,3,1,3,3
114830,3,1,2,3,1,1,1,3,4,1,2,4,3,2,2,3,4,4,3,1,1,4
117082,3,1,3,2,1,2,2,3,4,1,1,4,3,1,2,2,3,4,3,1,2,3
117495,3,2,2,3,2,1,2,3,3,2,2,3,2,2,2,3,3,3,3,2,1,3
118017,2,1,3,2,1,2,3,2,2,1,1,3,3,1,1,2,2,3,2,1,3,2
118048,3,2,2,3,2,2,2,3,3,2,2,3,2,2,2,3,3,3,3,2,2,3
119498,3,3,2,3,2,2,2,3,3,2,2,3,3,2,3,3,3,2,3,2,2,3
123204,3,2,2,3,2,2,2,3,4,2,2,3,2,2,2,3,3,2,3,2,1,3
124991,3,2,2,3,2,2,2,3,4,1,2,4,3,2,2,3,4,2,3,1,2,4
125723,2,2,3,2,2,2,3,2,2,2,2,2,3,2,2,2,2,3,2,2,3,2
125823,3,2,3,3,2,2,2,3,3,1,2,3,3,2,2,2,3,3,3,2,2,3
126701,2,2,3,2,1,2,2,2,3,1,1,3,3,1,2,2,2,3,3,1,2,3
126960,3,1,5,3,0,2,2,3,3,0,0,3,5,0,0,0,3,5,3,0,5,3
127472,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,2,3,3,3,2,2,3
128466,3,1,2,3,1,2,2,3,3,1,1,3,3,1,1,3,3,3,3,1,2,3
128684,3,1,2,3,1,2,2,3,3,1,1,3,3,1,1,2,3,3,3,1,2,3
128983,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,2,3,3,3,2,2,3
129024,3,2,2,3,2,2,2,3,3,1,2,3,2,2,2,3,3,2,3,1,2,3
129668,3,2,2,3,2,2,2,3,3,2,2,3,2,2,2,3,3,2,3,2,1,3
130858,3,2,2,3,2,2,2,3,3,2,2,3,2,2,3,3,3,2,3,2,2,3
131658,3,1,3,2,1,2,2,2,3,1,2,3,3,2,1,2,3,3,2,1,3,3
133283,3,2,2,3,2,2,2,3,3,1,2,3,2,2,2,3,3,2,3,2,2,3
133765,3,1,2,3,1,2,2,3,3,1,1,3,3,1,1,3,3,2,3,1,2,3
133784,3,1,3,3,1,2,2,3,3,1,2,3,3,2,2,2,3,3,3,1,2,3
134476,3,2,2,3,2,2,2,3,3,1,2,3,2,2,1,3,3,2,3,1,2,3
135086,3,2,2,3,2,1,1,3,4,2,2,4,2,2,2,3,3,3,3,2,1,4
135608,3,1,2,3,1,2,2,3,3,1,2,3,3,1,2,2,3,3,3,1,2,3
136355,3,2,2,3,1,1,1,3,4,1,2,4,3,2,2,3,4,3,3,1,1,4
136776,3,2,2,3,2,2,2,3,4,2,2,3,2,2,2,3,3,2,3,2,2,3
138366,2,1,3,2,1,2,2,2,3,1,1,3,3,1,1,2,3,3,2,1,3,3
138518,3,1,3,2,1,2,2,2,3,1,1,3,3,1,2,2,3,3,3,1,2,3
139222,3,1,3,2,1,2,2,3,3,1,1,3,3,1,1,2,3,3,3,1,2,3
140074,3,2,3,2,2,2,2,3,3,2,2,3,3,2,2,2,3,3,3,2,2,3
140363,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,3,3,2,3,3,2,3
141480,3,2,2,3,2,2,2,3,3,2,2,3,2,2,2,3,3,2,3,1,2,3
141687,3,2,2,3,2,2,2,3,3,1,2,3,3,2,2,3,3,2,3,1,2,3
141833,3,2,2,3,2,2,2,3,3,2,2,3,2,2,3,3,3,2,3,2,2,3
142284,2,1,3,2,1,2,2,1,3,1,1,3,4,1,1,1,2,4,3,1,3,3
142307,3,2,2,3,2,2,2,3,3,1,2,3,3,2,2,3,3,3,3,2,2,3
144040,3,3,2,3,2,2,2,3,4,3,3,3,2,3,3,3,3,2,3,3,2,3
144222,3,1,3,2,1,2,2,3,3,1,2,3,3,1,1,2,3,3,3,1,3,3
145625,3,3,2,3,2,2,2,3,3,2,3,3,2,2,3,3,3,2,3,2,2,3
145710,3,2,3,3,1,2,2,3,3,1,2,3,3,2,2,2,3,3,3,1,2,3
146223,3,2,3,3,2,2,2,3,3,2,2,3,3,2,2,2,3,3,3,2,2,3
146832,3,2,2,3,2,2,2,3,4,2,2,3,2,2,2,3,3,2,3,2,2,3
146850,3,2,3,3,2,2,2,3,3,2,2,3,3,2,2,2,3,3,3,1,2,3
147219,2,1,3,2,1,2,2,2,3,1,1,3,3,1,1,2,3,4,2,1,2,3
147377,3,2,2,3,2,2,2,3,3,1,2,3,3,2,2,3,3,3,3,1,2,3
147530,3,1,3,2,2,3,3,2,2,0,0,3,3,2,2,2,3,3,2,0,5,2
148108,3,3,2,3,2,2,2,3,3,2,3,3,2,3,3,3,3,2,3,3,2,3
148752,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,3,3,3,3,2,2,3
149652,3,1,3,3,1,2,2,1,3,1,1,3,3,1,1,2,3,3,3,1,4,3
150101,3,3,2,3,2,2,2,3,3,2,2,3,2,2,3,3,3,2,3,2,2,3
150470,3,2,2,3,2,2,2,3,3,1,2,3,3,2,2,3,3,3,3,2,2,3
151075,3,1,2,4,1,1,1,3,4,1,1,3,2,1,1,3,3,2,3,1,1,3
151726,3,2,2,3,2,2,2,3,3,1,2,3,2,2,2,3,3,2,3,1,2,3
151847,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,3,3,3,3,2,2,3
152532,3,2,2,3,2,2,2,3,3,1,2,3,3,2,2,2,3,3,3,2,2,3
152699,3,2,2,3,1,2,2,3,4,1,2,3,3,2,2,3,3,3,3,1,2,3
153425,2,1,2,3,1,2,2,3,3,1,2,2,3,2,1,2,3,3,3,1,2,3
153740,3,2,2,3,2,2,2,3,3,1,2,3,3,2,2,2,3,3,3,2,2,3
153941,3,2,2,3,2,2,2,3,4,2,2,3,3,2,2,3,3,3,3,2,2,3
154642,2,1,3,2,1,2,3,1,2,1,1,2,4,1,1,2,2,4,2,1,3,2
155417,3,2,3,3,2,2,2,3,3,1,2,3,3,2,2,2,3,3,3,2,2,3
155618,2,1,3,2,1,2,2,3,2,1,1,3,3,1,2,2,3,3,3,1,3,3
155861,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,3,3,3,3,1,2,3
156336,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,3,3,2,3,2,2,3
157783,3,1,2,3,1,1,1,3,4,1,1,4,4,1,1,3,4,2,3,1,2,4
158328,1,1,3,2,1,2,2,1,3,1,1,3,4,1,1,1,3,4,1,1,2,3
158333,3,2,3,3,2,2,2,3,3,2,2,3,3,2,2,3,3,3,3,2,2,3
160632,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,3,3,3,3,2,2,3
160839,1,1,4,2,1,2,4,1,2,1,1,3,4,1,1,1,1,4,1,1,4,1
162350,3,2,2,3,1,2,2,3,3,1,2,3,2,2,2,3,3,3,3,1,2,3
162517,2,1,3,2,1,2,3,2,2,1,1,2,3,2,2,2,2,4,2,1,3,2
164663,3,2,3,3,1,2,2,3,3,1,2,3,3,1,2,2,3,3,3,1,2,3
165472,3,1,2,3,1,2,2,3,3,1,2,3,3,2,2,2,3,3,3,1,2,3
166280,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,3,3,2,3,2,2,3
166870,3,1,2,3,1,2,2,3,3,1,1,3,3,1,1,2,3,3,3,1,2,3
167334,2,2,3,2,2,2,2,2,3,2,2,3,3,2,2,2,3,3,2,1,2,3
167354,3,2,3,3,2,2,2,3,3,1,2,3,3,2,2,2,3,3,3,2,3,3
168474,3,1,2,3,1,2,2,3,3,1,1,3,3,1,1,2,3,4,3,1,2,3
168868,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,3,3,3,3,2,2,3
169535,3,2,3,2,2,2,2,2,3,2,2,3,3,2,2,2,3,3,2,2,2,3
170281,3,2,3,2,2,2,2,2,3,1,2,3,3,2,2,2,3,3,3,2,3,3
171303,3,2,2,3,2,2,2,3,3,1,2,3,2,2,2,3,3,2,3,1,2,3
171399,3,3,2,3,1,1,1,3,4,1,3,4,2,3,3,3,4,2,3,3,1,4
172462,3,2,3,3,2,2,2,2,3,2,2,3,3,2,2,2,3,3,3,2,2,3
172771,3,3,2,3,2,2,2,3,3,2,2,3,2,3,3,3,3,2,3,1,2,3
173083,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,3,3,2,3,2,2,3
174876,3,2,2,3,2,2,2,3,3,2,2,3,3,2,3,3,3,2,3,2,2,3
175026,3,2,3,3,2,2,2,2,4,1,2,3,3,2,2,2,3,3,3,1,2,3
175738,1,1,4,2,1,2,4,1,2,0,1,2,4,1,1,1,1,4,1,0,4,1
176236,3,2,2,3,2,2,2,3,3,1,2,3,3,2,2,2,3,3,3,2,2,3
177767,3,1,2,3,1,2,2,3,3,1,1,3,3,1,1,2,3,4,3,1,2,3
178684,3,2,2,3,2,2,2,3,4,2,2,3,3,2,2,3,3,3,3,2,2,3
179037,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,2,3,3,3,2,2,3
179580,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,2,3,3,3,1,2,3
179838,3,2,3,2,2,2,2,3,3,2,2,3,3,2,2,2,3,3,3,2,3,3
180973,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,2,3,3,3,2,2,3
181092,3,2,3,3,2,2,2,3,3,1,2,3,3,2,2,3,3,3,3,2,2,3
182229,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,2,3,3,3,2,2,3
182607,2,1,3,2,2,2,3,1,2,0,0,3,3,2,2,2,2,3,3,0,5,3
183099,2,1,3,2,1,2,2,2,2,1,1,2,3,1,1,2,2,4,2,1,3,2
183561,2,2,3,2,1,2,2,2,3,1,2,3,3,2,2,2,2,3,3,1,3,3
184727,3,1,3,2,1,2,2,3,3,1,2,3,3,2,2,2,3,3,3,1,2,3
185100,3,2,2,3,2,1,1,3,4,2,2,4,3,2,2,3,4,3,3,2,1,4
185255,3,2,3,2,2,2,2,2,3,2,2,3,3,2,2,2,3,3,3,2,3,3
186206,3,2,3,2,2,2,3,2,2,2,2,3,3,2,2,2,3,3,2,2,3,3
187017,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,3,3,2,3,2,2,3
189232,3,1,3,3,1,2,2,3,3,1,1,3,4,1,1,1,3,4,3,1,2,3
190595,3,3,2,3,2,1,1,3,4,2,2,3,2,2,3,3,3,2,3,2,1,4
190818,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,3,3,2,3,2,2,3
190966,3,2,3,2,2,2,2,2,3,2,2,3,3,2,2,2,3,3,3,2,3,3
191509,3,2,2,3,1,2,2,3,3,1,2,3,3,2,2,2,3,3,3,1,2,3
193769,3,2,2,3,2,2,2,3,3,1,2,3,3,2,2,3,3,3,3,1,2,3
194316,3,1,2,3,1,1,1,3,4,1,1,3,2,1,1,3,3,2,3,1,1,3
194440,3,2,2,3,2,2,2,3,3,2,2,3,2,2,2,3,3,2,3,2,2,3
196279,3,2,2,3,2,2,2,3,3,2,2,3,2,2,2,3,3,2,3,2,2,3
197297,3,1,2,3,1,1,1,3,4,1,2,3,2,2,2,3,3,2,3,1,1,4
199256,1,1,2,3,1,1,2,3,3,1,2,1,2,1,1,3,3,3,3,1,1,3
199492,3,3,2,3,2,2,2,3,4,2,2,3,2,2,3,3,3,2,3,2,2,3
