random_state,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
95,1,1,2,1,1,0,0,0,3,1,1,1,3,1,1,1,0,2,3,0,2,1
96,1,2,2,3,2,1,1,0,3,1,2,0,5,1,1,1,1,3,2,2,1,1
97,1,1,2,2,2,1,1,1,4,2,1,2,5,1,2,2,0,3,2,1,2,2
98,2,1,0,1,1,1,0,1,3,1,1,2,3,2,1,1,1,4,1,1,1,1
99,2,1,1,2,1,1,0,1,5,2,1,0,3,1,2,2,0,4,2,0,1,2
100,2,1,2,1,1,0,0,2,3,1,2,1,5,2,1,1,2,2,2,2,1,1
101,0,1,2,1,1,0,1,2,4,0,2,1,5,3,2,2,1,2,2,0,1,2
102,0,2,2,1,1,0,2,1,3,2,1,2,4,1,1,1,1,4,1,0,2,1
103,2,2,2,2,1,0,0,1,3,1,1,1,5,2,1,1,0,4,1,1,1,1
104,2,2,2,1,1,0,0,2,3,2,0,0,4,2,2,2,1,4,1,2,2,1
105,1,2,2,2,1,1,0,1,4,1,2,1,4,2,1,1,1,4,0,1,1,1
106,1,2,2,1,1,1,0,0,3,2,1,1,4,3,1,2,1,4,1,0,0,1
107,1,1,2,2,2,1,1,2,3,1,1,1,3,1,1,2,1,3,1,1,1,1
108,3,2,1,2,1,0,1,0,3,3,1,1,4,0,1,1,0,4,2,1,2,1
109,1,0,2,3,1,1,1,2,3,1,1,1,4,1,1,1,1,4,2,1,2,2
110,1,2,2,1,1,1,1,1,3,1,1,1,5,1,1,1,0,4,2,1,1,2
111,2,2,1,1,1,0,0,1,3,1,1,2,4,2,2,1,1,4,2,1,2,2
112,1,1,0,1,1,0,0,1,3,3,1,2,5,1,1,1,0,4,1,1,2,1
113,2,0,2,2,2,0,0,1,3,1,1,1,4,1,2,1,1,4,1,0,0,2
114,1,1,0,1,1,1,0,2,3,1,1,1,4,1,1,1,1,4,1,1,2,2
115,2,2,0,1,1,1,0,1,3,1,1,1,5,2,1,1,0,4,2,1,2,1
116,1,1,2,1,0,1,0,1,4,1,1,1,5,1,1,1,1,2,2,2,2,1
117,1,1,0,2,1,0,2,2,3,0,1,1,4,2,2,1,0,4,2,0,2,1
118,1,1,4,1,1,0,0,1,3,0,1,1,5,1,2,1,2,3,1,1,1,1
119,1,1,2,1,1,1,0,0,3,2,1,1,5,1,2,2,0,4,2,0,2,1
120,0,0,2,1,2,0,0,1,3,1,0,1,5,2,2,1,2,2,2,1,1,2
121,2,2,2,2,1,0,0,1,3,0,1,2,4,3,2,1,0,2,2,1,2,2
122,3,1,0,1,1,0,0,1,3,2,0,2,3,2,1,1,1,3,2,1,1,1
123,2,1,1,1,1,1,1,1,3,1,1,2,4,2,1,1,1,4,0,1,1,2
124,0,1,0,3,1,1,0,1,3,1,2,1,5,2,3,1,0,4,1,1,2,1
125,2,2,0,2,1,0,0,1,4,1,1,2,5,2,2,2,0,4,1,0,2,1
126,0,1,2,1,1,1,1,2,3,2,1,1,5,1,1,1,1,4,1,2,2,1
127,2,2,2,2,0,0,1,2,4,0,1,2,4,2,2,1,1,3,2,1,1,1
128,2,2,2,1,3,1,1,2,3,0,2,2,5,3,1,2,1,3,1,2,2,1
129,0,1,1,3,1,1,0,1,3,1,1,2,4,2,2,2,1,4,2,2,2,0
130,2,1,2,1,1,1,0,1,3,1,1,1,5,1,1,1,1,2,1,0,1,2
131,2,0,1,1,1,0,0,0,3,1,1,3,4,1,2,1,1,4,1,0,1,0
132,2,1,0,2,1,1,1,0,3,1,1,2,5,2,2,2,0,3,2,1,0,1
133,1,1,3,2,1,1,0,2,3,2,1,3,4,1,1,1,1,1,2,0,2,2
134,1,2,2,1,1,0,1,1,4,1,1,2,4,0,1,2,1,4,2,1,1,1
135,0,1,2,1,1,1,0,0,3,1,1,1,5,1,1,1,1,4,2,1,2,2
136,0,1,1,3,2,0,0,2,3,1,1,1,4,1,2,1,0,2,1,1,2,1
137,2,2,1,2,1,0,0,2,4,1,1,1,4,1,2,2,1,3,2,1,1,1
138,0,1,1,2,1,1,0,1,5,2,1,1,4,2,2,1,0,4,1,0,1,0
139,2,2,0,1,1,1,0,1,4,1,1,2,3,2,2,2,1,3,2,0,1,1
140,0,1,2,1,1,1,2,1,4,1,1,1,5,0,2,1,1,3,2,1,1,1
141,3,2,0,2,2,0,1,0,3,2,2,3,3,1,1,2,1,3,1,1,2,2
142,1,2,2,1,1,1,0,2,4,1,0,2,4,1,2,1,0,2,2,1,2,2
143,1,1,2,1,1,0,0,1,3,2,1,0,5,1,1,2,1,3,2,0,1,2
144,1,1,0,2,1,1,0,0,3,1,1,2,3,0,1,1,1,3,2,1,0,2
145,2,2,2,2,1,2,0,1,2,2,1,1,4,2,2,0,1,4,2,1,2,1
146,0,2,1,2,2,1,0,1,3,2,2,3,5,1,2,1,1,3,2,0,1,1
147,2,1,2,1,2,1,0,2,3,2,2,2,4,2,1,1,1,4,3,1,2,0
148,0,2,3,1,1,0,0,1,3,2,0,2,3,1,2,2,2,2,2,1,1,1
149,3,2,2,2,1,0,0,0,3,1,2,2,5,2,1,1,2,4,1,1,2,2
150,2,2,1,2,1,0,0,2,4,2,2,2,4,0,1,1,1,4,1,1,1,2
151,2,2,0,1,2,0,0,0,3,1,1,1,3,2,1,2,1,2,3,0,2,3
152,2,1,2,3,1,1,1,1,3,1,2,2,5,1,1,1,1,2,1,1,1,1
153,2,0,2,1,1,0,1,0,2,1,0,2,4,3,2,1,1,3,2,0,1,2
154,2,1,2,3,1,1,0,1,3,1,1,2,4,1,0,1,2,4,1,2,1,2
155,2,1,0,2,1,1,2,2,3,1,1,2,5,1,1,1,2,2,1,1,1,2
156,1,2,1,1,1,0,0,0,3,1,1,3,4,1,2,1,0,4,1,1,2,3
157,1,2,0,2,1,0,0,1,3,1,1,1,4,1,1,1,1,4,2,1,2,1
158,1,3,0,3,1,0,0,2,4,1,1,3,5,2,0,1,1,2,2,1,1,2
159,3,0,2,3,1,0,0,1,3,2,1,0,4,2,1,1,1,4,2,1,2,3
160,1,2,2,1,1,2,0,2,4,0,1,1,4,2,2,1,1,4,2,1,1,2
161,1,2,1,1,1,0,0,1,3,1,1,1,5,2,1,1,0,3,2,1,1,1
162,1,1,0,1,1,1,0,1,3,2,1,2,4,2,2,2,2,4,1,2,2,1
163,1,1,2,3,1,1,0,3,3,1,2,3,5,1,1,1,1,3,1,1,2,0
164,0,2,2,1,1,0,2,1,4,0,0,2,5,1,2,1,1,3,1,1,1,2
165,0,2,3,1,2,1,0,2,4,1,1,3,3,1,1,1,1,4,2,1,2,0
166,1,1,0,1,1,0,0,2,4,1,2,1,4,1,2,1,1,2,2,1,1,1
167,1,1,1,2,2,1,1,1,4,2,2,3,4,1,1,1,0,3,2,0,1,1
168,1,1,0,2,1,0,0,1,4,1,2,1,3,2,1,1,1,4,2,1,1,0
169,0,1,0,2,1,2,0,1,3,1,1,1,3,1,2,1,2,4,2,1,1,2
170,2,1,0,1,1,1,0,0,3,3,1,3,4,2,1,0,1,4,2,1,2,2
171,1,1,1,1,1,0,0,2,3,3,1,2,5,2,1,1,1,4,2,1,2,2
172,1,0,0,3,1,0,0,1,4,2,2,1,4,1,0,1,0,2,2,0,1,1
173,1,1,2,1,2,1,0,0,3,0,2,2,4,1,3,1,0,3,3,0,1,1
174,1,3,0,2,1,2,0,0,3,1,1,3,4,2,3,1,2,4,2,1,2,0
175,1,2,2,1,1,0,0,1,3,1,1,2,4,1,2,1,1,1,1,0,1,1
176,1,1,0,3,1,0,0,2,3,0,0,2,4,1,2,1,0,2,1,1,1,1
177,1,1,2,1,2,1,0,1,4,1,1,3,5,1,3,1,1,2,2,0,2,1
178,1,1,0,2,2,1,1,2,4,1,2,2,4,1,1,2,0,4,2,1,2,1
179,2,2,2,1,1,0,0,1,3,1,1,1,3,2,1,2,0,4,2,1,2,1
180,2,1,4,1,1,0,2,0,3,2,3,0,5,1,2,0,1,3,2,1,2,1
181,1,0,2,1,2,0,2,1,3,0,1,2,5,1,1,1,1,3,1,1,2,2
182,1,1,4,1,1,0,0,1,3,2,1,1,4,0,2,0,1,2,1,1,1,1
183,1,1,1,2,1,1,0,1,4,1,1,2,3,1,1,1,2,4,2,1,1,2
184,2,1,1,2,1,0,0,1,3,3,1,2,3,1,1,2,1,2,1,0,2,2
185,2,2,1,1,2,1,0,0,3,0,0,1,3,2,2,1,1,3,2,1,1,1
186,1,2,2,2,0,1,1,1,3,0,1,1,5,1,1,1,1,4,1,1,1,1
187,3,1,1,1,1,1,1,0,3,2,0,1,4,2,2,2,2,2,1,1,1,1
188,1,1,4,2,1,0,0,1,5,1,1,1,4,1,2,1,1,4,2,0,1,2
189,0,1,1,2,2,1,0,1,4,2,0,2,4,1,2,1,2,3,2,1,1,1
190,2,1,4,1,1,0,0,1,4,1,1,1,4,2,1,1,1,4,1,1,2,1
191,1,1,2,3,1,0,0,1,3,0,1,1,4,2,1,1,1,2,3,0,2,0
192,0,0,0,1,1,1,0,2,3,1,2,1,5,2,1,1,1,4,0,2,1,1
193,1,2,2,3,1,0,1,1,4,1,0,2,5,1,2,2,0,4,1,1,2,1
194,1,1,1,1,1,1,0,0,4,3,1,0,4,1,1,2,0,3,1,1,2,1
195,1,0,2,1,2,0,0,2,3,0,0,2,4,2,2,2,1,4,1,1,2,1
196,1,3,2,1,1,1,0,2,3,1,1,1,4,2,1,2,1,4,2,1,2,1
197,1,1,1,2,2,1,0,2,3,2,1,0,3,2,2,2,0,3,2,2,2,1
198,1,1,2,1,1,1,0,2,3,3,1,3,4,2,1,1,1,3,1,1,2,1
199,0,1,0,1,0,0,0,1,5,2,1,2,5,2,1,1,2,4,1,0,1,0
200,2,1,0,1,1,0,0,0,4,1,2,2,4,1,2,1,1,3,2,2,1,2
201,1,2,2,2,1,1,1,2,3,1,1,1,4,1,2,2,1,4,2,1,2,1
202,1,1,4,1,1,1,1,1,4,2,1,2,4,2,1,1,2,3,1,2,0,2
203,2,2,2,2,1,1,2,1,3,1,1,0,4,2,1,1,2,4,1,1,2,1
204,0,2,0,2,1,1,0,2,5,1,2,0,4,1,1,1,1,3,2,1,1,1
205,0,2,0,1,2,2,0,1,3,1,2,2,5,3,1,2,3,4,2,1,2,2
206,1,2,2,1,1,1,0,1,3,1,1,1,4,1,0,2,1,4,1,0,1,1
207,2,2,3,1,1,1,0,1,3,2,1,2,5,1,1,1,2,3,2,1,2,1
208,3,1,0,3,1,0,0,1,3,1,1,1,3,1,1,1,1,3,1,0,2,1
209,1,2,2,3,1,1,1,1,3,1,1,2,5,2,0,2,3,3,1,1,1,1
210,1,1,2,1,1,1,0,1,3,1,2,2,4,1,1,2,1,4,2,1,1,2
211,1,1,2,1,1,1,0,0,3,1,1,2,3,1,1,1,0,4,1,0,2,1
212,1,1,2,2,2,1,0,2,3,3,1,2,5,1,1,2,0,2,2,1,1,1
213,2,1,0,3,1,1,1,0,4,1,1,1,4,1,1,1,1,4,1,2,1,1
214,1,1,2,1,1,0,1,2,3,2,1,1,5,1,2,1,2,4,1,0,2,1
215,2,3,2,1,1,1,0,2,3,1,1,2,4,2,1,1,0,2,2,0,2,1
216,1,1,2,2,2,0,0,1,3,1,1,2,5,0,2,1,2,4,2,1,0,1
217,2,2,3,2,1,1,0,1,3,2,1,1,5,2,1,0,0,3,2,1,2,1
218,1,1,2,2,1,0,0,2,3,1,1,2,4,1,3,1,0,3,1,1,2,1
219,1,1,0,2,1,1,0,2,3,2,1,2,4,1,1,2,1,4,2,1,2,2
220,2,1,2,2,1,0,0,1,4,1,1,2,4,1,1,1,0,4,2,1,2,1
221,2,1,2,2,1,0,2,1,3,1,2,2,3,1,2,1,2,4,1,1,1,1
222,1,1,2,2,1,0,0,2,3,1,0,1,4,1,1,1,0,3,1,0,2,1
223,1,1,3,1,2,1,1,1,3,1,1,2,4,2,1,2,0,4,2,0,2,1
224,1,2,2,2,2,0,0,0,4,1,0,0,5,1,1,1,0,2,1,1,2,1
225,2,2,1,2,2,1,1,0,3,3,2,2,5,2,1,2,0,2,2,1,1,2
226,1,1,2,3,1,1,0,1,3,2,1,2,5,3,2,1,2,2,2,1,2,1
227,1,2,4,2,0,1,0,2,5,1,1,2,3,1,1,1,1,2,3,1,2,0
228,2,1,2,1,1,0,0,2,3,1,2,1,5,1,1,2,1,4,1,1,1,3
229,1,1,1,1,1,0,0,0,5,1,2,1,4,2,2,1,0,4,1,1,2,1
230,2,2,0,2,2,1,0,1,4,1,2,2,4,2,1,0,1,3,2,0,1,2
231,0,1,4,2,1,0,0,1,3,2,1,2,3,1,2,1,1,4,2,1,1,0
232,1,1,2,3,1,1,0,1,5,0,1,1,4,2,1,0,1,3,2,1,2,1
233,1,0,2,3,2,0,1,1,3,1,1,0,3,1,1,1,1,2,1,2,2,2
234,1,1,1,2,1,0,1,0,5,1,1,1,3,1,1,1,0,4,1,1,2,2
235,2,0,2,2,1,0,0,2,2,2,2,3,4,1,1,1,2,4,1,2,1,0
236,2,2,0,1,2,0,0,2,3,1,1,1,4,1,2,1,2,4,1,1,2,1
237,1,1,3,1,1,0,0,2,3,1,2,1,4,1,2,2,1,4,2,1,1,2
238,0,1,4,1,2,0,0,1,3,1,1,1,4,1,1,1,1,3,1,1,1,1
239,1,1,1,3,1,1,0,1,4,0,1,1,4,2,2,1,0,2,2,2,2,2
240,3,1,2,1,1,0,0,1,3,2,0,1,3,3,2,0,1,4,1,1,2,2
241,2,1,2,3,0,1,1,0,3,1,1,2,5,1,1,1,2,4,2,1,2,2
242,1,1,2,1,1,0,0,1,3,1,0,1,4,2,3,1,0,4,0,1,1,1
243,2,2,2,2,1,0,0,1,3,0,2,1,5,2,1,1,1,4,1,2,0,0
244,1,2,2,3,1,1,0,2,3,0,0,1,4,1,2,1,0,2,1,1,2,1
245,3,1,2,3,0,0,0,1,3,1,2,2,3,1,0,1,0,2,1,1,2,1
246,2,2,3,2,2,0,0,2,3,1,2,1,5,1,1,2,1,4,1,0,2,1
247,0,1,2,2,2,1,0,0,3,3,2,1,4,1,1,2,2,4,3,0,2,1
248,1,1,2,1,2,0,0,1,3,1,2,1,4,1,2,2,0,2,2,2,2,0
249,2,1,1,1,1,0,1,0,4,1,1,1,4,1,1,2,1,3,3,1,1,0
250,1,1,2,3,2,0,0,1,4,0,1,1,4,1,2,1,2,3,2,1,2,1
251,2,1,0,2,1,2,2,0,3,2,1,2,3,0,1,1,1,2,1,1,2,1
252,1,1,2,2,2,1,1,0,4,1,1,2,5,2,1,1,1,4,0,0,1,1
253,1,2,2,2,2,1,1,1,5,2,1,0,4,2,1,1,0,3,1,1,1,2
254,0,1,4,2,3,2,0,1,4,2,0,3,4,2,2,1,0,4,3,1,1,1
255,0,1,1,1,1,1,0,0,3,0,2,1,3,2,1,1,1,4,2,2,1,1
256,1,2,2,1,1,0,1,0,4,1,1,2,4,1,1,1,1,4,1,1,2,2
257,2,2,4,2,1,0,0,0,3,1,1,3,4,1,2,1,2,4,2,0,2,2
258,2,2,0,2,0,0,0,2,4,2,2,2,4,1,3,1,1,2,1,1,0,2
259,1,1,2,2,3,0,1,1,4,1,2,1,5,1,1,1,1,3,1,1,2,1
260,2,2,1,2,1,0,2,1,3,2,1,2,4,2,0,2,0,2,2,1,2,0
261,0,1,1,1,1,0,0,1,4,1,2,2,5,1,3,1,1,3,1,1,1,1
262,1,1,2,1,1,1,0,1,4,1,1,1,4,1,1,0,1,4,1,0,0,1
263,0,1,2,3,1,0,0,2,3,0,1,3,5,2,1,1,1,2,1,0,1,1
264,1,1,2,1,2,1,0,1,3,1,0,1,4,2,2,1,1,4,2,2,1,1
265,2,1,1,1,2,1,0,2,5,1,0,3,4,3,1,1,1,3,3,1,2,3
266,2,1,4,3,1,1,1,0,3,1,1,3,5,1,2,2,0,2,2,3,2,1
267,1,2,0,1,2,0,0,0,3,1,1,1,4,0,3,2,2,4,2,0,2,2
268,1,1,4,2,1,0,0,1,3,1,1,1,4,1,1,1,1,3,2,1,1,2
269,1,1,2,1,2,0,1,1,3,3,2,3,4,2,1,2,1,2,1,1,1,2
270,1,1,2,1,1,0,0,1,3,1,0,2,3,3,1,2,1,4,1,2,2,1
271,1,2,0,1,1,1,0,1,4,0,1,2,4,1,1,1,0,4,1,1,1,2
272,1,2,2,3,1,0,0,0,3,1,1,2,5,1,1,2,1,2,1,2,2,0
273,1,1,1,1,1,0,0,1,3,1,2,1,4,2,1,1,1,2,1,1,2,1
274,2,1,3,2,1,0,0,1,4,1,0,1,3,1,2,2,1,4,2,1,2,2
275,2,2,2,1,1,1,0,1,3,1,2,3,3,2,1,1,1,3,2,1,2,1
276,1,1,0,2,0,0,0,1,4,1,2,2,3,1,2,1,1,3,1,1,2,1
277,2,2,2,1,1,1,0,0,3,1,1,1,3,1,1,1,1,4,1,0,2,2
278,0,2,4,2,1,1,0,2,3,2,2,1,4,1,2,2,1,4,1,1,1,0
279,0,1,0,1,1,0,0,1,3,0,1,1,3,1,2,1,1,3,1,1,2,2
280,3,1,1,2,1,0,0,1,3,1,2,2,4,1,1,1,1,4,1,1,1,0
281,0,2,4,2,1,0,0,2,3,1,1,1,4,3,3,2,2,2,1,1,2,1
282,1,2,2,2,1,2,0,1,4,2,1,1,4,1,2,1,1,3,1,2,2,2
283,2,2,0,1,1,1,1,2,3,1,1,3,4,2,2,1,0,4,0,1,1,1
284,1,1,2,1,1,1,0,2,3,1,1,1,5,2,2,2,0,3,2,1,1,1
285,2,1,1,1,1,2,1,1,3,0,1,3,4,1,1,1,1,4,2,1,1,1
286,1,2,4,1,1,0,0,1,3,2,2,1,5,1,1,1,1,4,1,2,1,1
287,1,0,0,2,1,0,2,1,3,1,1,3,4,1,1,2,1,4,1,1,2,0
288,1,2,2,2,2,1,1,1,4,3,1,0,4,1,2,1,1,2,2,0,1,2
289,1,0,4,1,1,2,1,1,2,2,2,3,3,1,2,2,1,2,3,2,2,2
290,2,1,2,1,2,1,0,3,3,1,2,2,3,2,1,2,1,3,2,2,1,1
291,3,1,2,1,1,0,2,1,3,1,1,2,4,1,2,2,1,4,1,1,2,2
292,0,2,2,2,2,1,0,1,4,1,1,2,3,2,2,2,1,3,2,1,2,1
293,2,1,1,1,1,0,0,1,3,1,1,1,5,1,1,2,0,3,2,0,1,1
294,2,2,2,2,1,0,0,0,4,1,1,2,4,1,2,1,1,3,1,1,0,2
295,1,2,0,2,1,0,0,2,4,0,1,3,3,1,3,1,2,3,2,1,1,2
296,2,1,4,2,2,0,1,1,3,1,1,1,5,1,1,1,1,4,1,1,2,3
297,1,2,4,1,1,0,1,1,3,2,1,2,4,2,2,1,2,3,1,0,0,2
298,1,1,2,2,1,1,2,2,3,2,2,1,4,1,2,1,1,3,1,1,0,1
299,1,1,2,2,1,0,2,0,3,2,0,2,4,2,1,1,2,4,2,1,1,1
300,1,2,1,1,1,1,2,1,3,1,1,1,4,2,2,1,2,2,2,1,1,1
