persona_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
20860,0,3,2,4,0,0,0,0,3,0,0,3,5,2,0,3,0,2,0,0,5,0
21427,0,3,4,4,3,1,0,0,3,0,0,3,5,3,3,3,0,2,1,0,4,1
22745,1,3,2,4,2,1,0,2,4,1,2,4,5,2,2,3,3,2,3,0,2,3
23193,0,3,5,4,0,2,0,0,3,0,0,0,5,3,0,3,0,2,0,0,5,0
23512,0,3,5,4,3,0,1,0,3,0,0,0,2,1,0,3,0,2,0,0,5,0
24776,0,3,2,5,0,0,0,0,3,0,0,3,5,3,0,3,0,2,1,0,2,1
25818,0,3,4,4,2,2,0,3,5,0,2,3,5,2,1,3,1,2,3,0,4,1
28600,0,3,5,3,0,0,0,0,0,0,0,0,5,2,0,3,0,2,0,0,5,0
28692,0,3,2,4,0,0,0,0,4,0,0,3,5,1,0,3,1,5,2,0,3,3
30625,0,3,5,4,0,2,2,0,3,0,0,3,5,3,0,3,0,2,0,0,5,0
30973,0,3,5,4,3,0,0,3,3,2,3,3,5,3,3,3,3,2,3,0,2,3
32146,0,3,2,3,3,0,1,3,3,0,0,3,5,2,3,3,0,2,0,0,2,0
32281,0,3,2,4,0,0,0,0,5,0,0,3,5,2,0,3,0,2,2,0,3,2
32302,0,1,5,5,0,0,0,3,5,0,0,0,5,2,0,3,0,4,1,0,4,1
33110,1,3,4,4,2,1,0,3,5,0,1,5,5,3,1,3,3,2,3,0,2,3
33429,0,3,5,4,0,2,0,0,3,0,0,3,5,2,0,3,1,2,0,0,3,0
34126,0,3,5,4,0,0,0,0,5,0,0,3,5,0,0,3,3,2,2,0,3,3
35074,0,3,2,4,3,0,0,0,3,0,0,3,5,3,3,3,0,2,0,0,2,0
35440,1,3,2,4,0,0,0,1,4,0,2,3,5,2,3,3,1,2,2,0,3,1
37306,0,3,2,5,0,0,0,0,3,0,0,0,5,3,0,3,0,2,1,0,3,0
38004,0,3,5,4,2,0,0,0,5,0,3,4,5,3,0,3,3,2,2,0,2,2
38324,1,3,5,4,0,0,0,0,5,0,0,3,5,2,3,3,0,2,1,0,3,1
38405,1,3,4,4,2,1,1,2,3,2,2,3,3,2,2,3,1,2,2,1,3,1
40500,1,3,2,4,3,1,1,2,3,0,3,2,4,3,2,3,1,2,2,0,3,1
41140,0,3,2,4,3,0,0,1,3,0,3,3,5,3,3,3,1,2,2,0,4,1
43244,0,3,5,4,0,0,0,0,3,0,0,3,5,0,0,3,0,2,0,0,5,0
43526,0,3,2,5,2,0,0,3,3,0,3,3,5,2,1,3,3,2,2,0,2,3
44957,0,3,2,4,0,0,0,0,3,0,3,3,5,2,3,3,0,2,2,0,2,0
44963,0,3,5,4,3,0,0,0,3,0,0,0,5,1,0,3,0,5,0,0,5,0
45423,0,3,5,4,0,0,1,0,0,0,0,3,5,1,0,3,0,2,0,0,2,0
45856,0,3,0,4,0,0,0,0,0,0,0,0,2,0,0,3,0,5,0,0,5,0
46591,1,3,2,4,0,1,0,2,3,0,2,3,5,3,3,3,0,2,2,0,2,1
46790,0,3,5,4,0,0,0,0,5,0,1,3,5,1,0,3,0,5,1,0,2,1
47369,0,0,5,4,0,0,1,0,3,0,0,0,5,1,0,3,0,5,0,0,5,0
48405,0,0,5,5,3,0,0,0,3,1,1,0,5,1,1,3,0,2,1,0,4,1
48545,0,3,5,5,0,0,0,3,5,0,0,3,5,3,0,3,3,2,3,0,2,1
50492,0,3,4,4,0,0,0,0,3,0,0,3,5,2,0,3,1,2,1,0,2,1
50747,1,0,0,5,0,0,0,1,3,0,0,0,5,1,0,3,0,4,3,0,1,1
50839,1,3,2,4,0,0,1,3,3,0,0,3,5,2,3,3,5,5,2,0,2,1
51881,1,3,2,4,0,0,0,2,3,0,2,3,5,2,2,3,1,2,2,0,2,2
52313,0,3,0,4,0,0,0,0,3,0,0,3,5,3,0,3,0,5,1,0,2,0
52497,1,3,2,4,0,1,1,2,3,0,3,3,5,3,3,3,1,2,2,0,2,1
53252,0,3,2,3,0,0,1,0,3,0,0,0,5,3,0,3,0,2,0,0,2,0
54658,0,0,5,5,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,5,0
56726,0,3,5,4,0,2,0,0,3,0,0,3,5,2,0,3,0,2,1,0,2,1
56808,0,0,0,3,0,0,1,0,3,0,1,0,2,1,1,3,1,5,0,0,2,0
57829,0,3,2,4,0,1,1,0,5,0,0,5,5,3,0,3,3,5,3,0,2,1
58267,0,3,5,4,3,0,0,2,5,0,0,3,5,3,3,3,1,2,2,0,5,0
58290,0,3,5,4,0,0,1,0,3,0,0,3,5,2,0,3,0,5,1,0,3,1
58412,0,0,5,4,0,0,0,0,0,0,1,0,2,1,0,3,0,2,0,0,5,0
58838,0,3,5,5,0,0,0,0,5,0,0,3,5,1,0,3,0,2,1,0,2,1
59059,0,3,2,4,0,0,0,0,3,0,0,3,5,3,0,3,0,2,2,0,2,1
60046,0,0,2,3,0,1,1,0,0,0,0,3,5,0,0,3,0,5,0,0,5,0
61007,0,3,2,5,0,0,0,0,5,0,0,3,5,2,0,3,3,2,0,0,2,1
61594,0,3,2,4,0,2,0,0,0,0,0,3,5,0,0,3,0,2,0,0,2,0
62283,0,1,5,5,2,0,0,3,5,0,1,0,5,2,1,3,3,2,3,0,5,3
62555,0,3,5,4,2,0,0,0,3,0,0,3,5,2,0,3,0,5,0,0,2,0
63796,0,3,2,5,3,0,0,0,5,0,0,3,5,3,0,3,1,2,1,0,0,3
63866,0,3,4,4,2,0,0,0,5,0,1,3,5,2,1,3,1,2,2,0,3,1
64924,0,0,5,3,3,0,0,0,0,0,0,0,5,1,0,3,0,5,0,0,5,0
65237,0,3,2,4,3,0,1,0,3,0,0,3,5,2,3,3,3,2,2,0,3,1
65380,0,3,5,4,0,2,0,0,0,0,0,3,5,2,0,3,0,2,0,0,5,0
65648,0,0,2,4,0,0,0,0,3,0,0,0,5,1,0,3,0,5,1,0,2,1
65835,0,3,2,4,0,0,0,0,3,0,0,3,5,3,0,3,0,2,1,0,2,1
65917,0,0,5,3,0,0,0,0,3,0,0,3,5,0,0,3,0,5,0,0,5,0
66045,0,3,5,5,0,0,0,0,3,0,0,0,5,0,0,3,0,5,0,0,5,0
66750,0,3,5,4,2,0,0,2,5,0,0,3,5,3,0,3,3,2,2,0,4,1
67977,0,3,2,3,2,0,1,0,3,0,0,3,2,3,0,3,1,2,2,0,5,1
68097,0,0,5,4,0,0,0,0,3,0,0,0,5,1,0,3,3,2,0,0,5,0
68833,1,3,2,4,0,0,0,0,3,0,0,3,5,3,0,3,3,2,2,0,2,1
69531,0,3,2,4,0,0,0,0,3,0,0,3,5,3,0,3,0,2,0,0,2,1
69851,0,3,5,4,0,0,0,0,0,0,0,0,5,1,0,3,0,5,0,0,2,0
69956,0,3,5,4,2,0,0,0,5,0,0,3,5,3,0,3,1,2,2,0,2,2
71245,0,3,2,4,0,2,0,0,3,0,0,3,5,2,0,3,0,2,0,0,3,0
71337,0,3,5,4,0,2,0,0,3,0,0,3,5,3,0,3,0,2,0,0,5,0
71674,0,3,5,4,0,2,0,0,5,0,0,3,5,3,0,3,3,2,0,0,5,0
71967,1,3,4,4,3,0,0,1,4,0,1,5,5,3,3,3,3,0,1,0,4,1
75220,0,3,5,4,3,2,1,3,5,0,3,3,2,3,3,3,3,2,3,0,2,3
75626,0,3,5,4,0,0,0,0,3,0,0,3,5,3,0,3,0,5,2,0,2,1
75859,0,3,2,4,3,0,1,0,5,0,0,3,5,2,0,3,0,2,0,0,2,0
76421,0,0,5,1,1,0,0,0,0,0,1,0,5,1,1,1,0,5,0,0,3,0
76660,1,3,2,4,3,0,0,2,3,0,3,3,2,3,3,3,3,2,3,0,2,2
77188,0,3,5,4,3,2,0,0,5,0,0,5,5,0,0,3,5,0,0,0,5,0
77440,1,1,4,3,0,2,1,0,3,0,1,3,5,1,0,1,1,2,1,0,4,1
77493,0,0,3,3,0,0,2,0,0,0,0,0,5,2,3,3,0,2,0,0,5,0
78152,0,3,2,4,0,0,0,0,3,0,0,3,5,3,0,3,0,2,1,0,2,1
78625,0,3,5,4,0,0,1,0,3,0,0,3,5,0,0,3,0,5,0,0,5,0
79218,0,3,5,4,3,0,0,0,5,0,0,3,5,3,0,3,3,2,2,0,5,3
79513,0,3,2,4,3,0,0,0,3,0,3,3,5,3,3,3,2,2,2,0,3,2
79628,1,3,2,4,0,0,0,3,3,0,3,3,5,3,3,3,1,2,2,0,2,1
79990,0,0,5,5,0,0,0,0,5,0,0,5,5,0,0,3,0,5,2,0,5,0
81383,0,3,2,4,0,0,0,0,3,0,0,3,5,3,0,3,0,2,2,0,2,1
81674,0,3,5,4,0,0,1,0,3,0,0,0,5,0,0,3,0,5,0,0,4,0
81777,0,3,5,4,0,0,0,0,3,0,0,3,5,2,0,3,0,2,0,0,5,0
82166,1,3,2,4,0,0,1,2,3,0,3,3,5,3,3,3,3,5,1,0,2,1
82569,0,3,5,4,0,0,0,0,3,0,0,0,5,0,0,3,0,5,0,0,5,0
83090,0,0,5,3,0,0,0,0,0,0,0,0,5,1,0,3,0,5,0,0,5,0
83215,0,3,4,4,3,0,0,1,3,0,3,3,5,3,1,3,0,2,2,0,2,1
83380,0,3,5,5,0,0,0,0,3,0,0,3,5,3,0,3,0,2,1,0,2,0
85049,0,3,5,4,3,0,0,0,1,0,0,3,5,3,3,3,0,5,1,0,4,1
85519,0,0,2,3,0,0,0,0,5,0,0,0,5,0,0,3,0,5,0,0,5,0
86879,0,3,5,3,0,2,2,0,0,0,0,0,5,0,0,3,0,2,0,0,5,0
87201,0,3,5,3,0,2,1,0,0,0,0,0,5,0,0,3,0,5,0,0,5,0
87232,0,3,5,4,0,0,0,0,3,0,0,3,5,2,0,3,0,2,2,0,2,1
87283,1,3,2,4,2,0,0,2,5,0,3,3,5,3,3,3,2,2,2,0,2,2
87863,0,3,5,4,3,0,0,1,3,0,0,3,5,2,0,3,3,2,2,0,2,3
88247,0,3,5,4,0,0,0,0,5,0,0,5,5,3,0,3,5,2,3,0,5,3
88716,0,3,2,4,2,0,0,2,3,0,2,3,5,2,2,3,3,2,2,0,3,2
89604,0,3,5,4,0,2,0,0,5,0,0,3,5,3,0,3,0,2,0,0,3,1
89643,0,3,5,3,0,0,0,0,0,0,0,0,5,0,0,3,0,5,0,0,5,0
90066,0,3,2,3,0,2,1,0,3,0,2,3,5,2,3,3,0,2,2,0,3,1
90923,0,3,5,3,3,0,0,0,3,0,0,0,5,3,3,3,1,2,1,0,5,1
91035,1,3,4,4,3,2,0,1,3,1,2,3,5,3,3,3,1,2,2,0,3,1
91223,0,3,5,4,0,0,0,0,3,0,0,3,5,0,0,3,0,5,0,0,2,0
91241,0,0,2,3,0,2,1,0,3,0,0,3,5,3,0,3,0,2,0,0,2,0
92194,0,3,5,4,0,0,1,0,3,0,0,3,5,1,0,3,0,2,1,0,5,0
92902,0,3,0,4,0,0,1,0,3,0,1,3,5,3,0,3,0,2,2,0,3,1
92952,0,3,0,4,2,0,0,0,3,0,2,3,2,2,0,3,0,2,0,0,5,1
94032,0,3,5,4,0,1,1,0,3,0,0,0,5,0,0,3,0,5,0,0,3,0
95430,0,3,5,4,2,0,0,0,3,0,0,3,5,2,0,3,0,2,0,0,5,1
95807,0,3,2,4,2,0,0,0,3,0,3,3,2,2,2,3,3,2,2,0,5,2
96050,0,3,2,4,3,2,1,0,3,0,0,3,2,3,0,3,0,2,0,0,5,1
96201,3,3,0,5,2,0,0,3,5,2,2,5,4,2,1,3,5,4,3,0,0,3
97009,0,3,2,4,3,2,0,0,3,0,0,3,5,2,3,3,2,2,2,0,3,1
97477,0,3,4,4,2,0,1,2,3,0,2,3,5,3,3,3,1,2,2,0,4,1
98400,0,0,5,5,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,0
99045,0,3,5,4,0,0,0,0,3,0,0,0,5,3,0,3,0,2,2,0,3,1
102060,1,3,2,4,2,0,0,2,5,0,0,3,5,3,3,3,1,2,2,0,2,3
102387,0,3,5,5,0,0,0,0,5,0,0,3,5,1,0,3,0,2,0,0,5,0
102860,0,3,5,4,3,0,0,0,3,0,0,3,5,3,3,3,0,2,1,0,2,1
104167,0,3,5,4,3,0,0,0,5,0,0,5,5,3,0,3,5,0,0,0,5,0
104799,0,3,2,4,0,0,1,0,3,0,0,3,5,3,3,3,0,2,0,0,5,1
104815,1,1,4,4,3,0,0,1,5,0,1,1,2,1,1,1,1,2,1,0,3,1
106753,0,3,2,3,0,2,0,0,3,0,2,2,5,2,3,3,0,2,2,0,2,1
108152,0,3,2,3,0,2,1,0,3,0,0,3,5,2,0,3,0,2,0,0,2,0
108437,0,3,2,5,2,0,1,3,5,0,2,3,5,2,0,3,5,2,1,0,2,1
108473,1,3,2,4,2,0,0,3,3,0,3,3,5,3,2,3,1,2,2,0,2,2
108966,0,3,5,4,0,0,0,3,5,0,0,3,5,2,0,3,0,5,2,0,3,1
109216,1,3,5,4,3,0,0,0,3,0,3,3,5,3,3,3,1,2,1,0,2,1
111837,0,3,2,4,0,0,0,0,3,0,0,3,5,3,0,3,0,2,0,0,2,0
112277,0,3,5,4,0,0,0,1,3,0,0,3,5,2,0,3,1,2,2,0,2,1
113494,0,3,5,4,0,0,0,2,3,0,0,3,2,3,0,3,1,2,2,0,3,2
114157,0,3,2,4,2,0,0,0,3,0,0,3,5,2,0,3,0,2,2,0,3,0
114830,0,3,2,5,0,0,0,0,5,0,0,5,5,1,0,3,5,5,1,0,2,1
117082,0,0,5,4,0,0,0,0,5,0,0,5,5,0,0,0,0,5,0,0,5,0
117495,0,3,5,5,3,0,0,3,3,0,0,0,5,3,0,3,1,2,1,0,4,1
118017,0,3,2,3,3,2,2,0,3,0,3,3,5,2,3,3,0,2,2,0,2,1
118048,0,3,5,4,0,2,0,0,3,0,0,0,5,0,0,3,0,2,0,0,5,0
119498,0,3,5,4,2,0,0,2,0,0,0,0,5,2,2,3,1,2,1,0,3,1
123204,0,3,2,4,0,0,0,0,0,0,0,3,5,3,0,3,0,2,0,0,2,0
124991,0,3,5,3,0,0,1,0,5,0,0,5,5,1,0,3,3,2,0,0,5,0
125723,1,3,2,4,0,0,0,3,3,0,3,3,5,3,3,3,1,2,3,0,2,3
125823,0,3,4,4,2,0,0,1,3,0,2,3,5,2,1,3,2,2,2,0,4,1
126701,0,0,5,3,0,0,0,0,0,0,0,0,5,2,0,3,0,2,0,0,5,0
126960,0,0,5,0,0,5,0,0,5,0,0,0,5,0,0,0,0,5,0,0,5,0
127472,0,3,5,4,3,0,0,3,5,0,1,3,5,3,3,3,3,2,1,0,4,1
128466,0,3,5,5,3,0,0,3,5,0,0,3,5,3,0,3,3,2,2,0,2,3
128684,0,3,5,5,0,0,0,0,3,0,0,0,5,0,0,3,0,2,0,0,2,0
128983,0,3,2,4,3,0,0,0,3,0,0,3,5,3,3,3,0,2,2,0,2,3
129024,0,3,2,4,3,0,0,0,3,0,0,0,5,2,0,3,0,2,0,0,5,0
129668,1,3,2,4,2,0,0,3,5,0,3,3,5,3,3,3,3,2,3,0,2,3
130858,0,3,2,4,0,0,0,0,3,0,0,3,2,3,0,3,0,2,0,0,5,0
131658,0,3,2,4,0,0,0,0,3,0,0,3,5,2,0,3,0,2,1,0,2,1
133283,0,3,2,4,2,2,1,2,5,0,3,3,5,3,0,3,3,2,2,0,4,2
133765,0,0,5,3,0,0,0,0,0,0,0,0,5,3,0,3,0,2,0,0,5,0
133784,2,3,2,4,2,0,0,3,5,1,3,3,5,3,3,3,3,2,2,0,4,1
134476,0,3,5,5,0,0,0,0,5,0,0,0,5,1,0,3,0,2,1,0,2,0
135086,0,3,5,5,0,0,0,0,5,0,0,3,5,3,0,3,3,5,2,0,2,3
135608,0,3,5,5,2,0,0,0,5,0,0,3,5,3,0,3,0,2,2,0,2,1
136355,0,3,5,5,0,0,0,0,5,0,3,3,5,2,0,3,3,2,3,0,2,3
136776,0,3,2,4,0,2,0,0,3,0,0,3,5,3,0,3,0,2,2,0,3,2
138366,0,3,5,4,1,1,1,0,3,0,1,3,5,1,0,3,1,2,1,0,4,1
138518,0,3,3,4,0,1,0,0,3,0,2,3,5,2,2,3,1,2,2,0,2,1
139222,0,0,5,4,0,0,0,0,0,0,0,0,5,0,0,3,0,5,0,0,5,0
140074,1,3,3,4,2,0,0,1,4,0,2,3,5,2,1,3,3,2,3,0,2,2
140363,0,3,5,4,0,0,0,0,0,0,0,3,5,2,0,3,0,2,0,0,3,0
141480,0,3,2,5,0,0,1,0,3,0,0,3,2,3,3,3,0,2,2,0,2,1
141687,0,3,2,4,0,0,0,0,5,0,0,3,5,0,0,3,0,2,0,0,3,0
141833,1,3,5,5,3,0,0,3,5,0,3,3,5,3,2,3,0,2,2,0,3,3
142284,0,0,5,4,0,0,1,0,3,0,0,3,5,0,0,3,3,5,0,0,2,0
142307,1,3,2,4,3,0,0,3,3,0,3,5,5,3,3,3,5,2,3,0,4,3
144040,0,3,2,4,3,0,1,0,4,0,0,3,5,3,0,3,0,5,0,0,3,0
144222,0,3,5,4,0,0,0,0,5,0,0,3,5,2,0,3,3,2,0,0,5,0
145625,1,3,2,4,2,1,1,3,3,0,2,3,5,2,0,3,3,2,2,0,3,0
145710,0,3,4,4,0,2,0,0,3,0,0,3,5,2,0,3,0,2,2,0,5,2
146223,0,3,2,4,0,0,0,0,4,0,0,3,5,2,0,3,0,2,2,0,2,3
146832,1,3,5,4,0,1,0,0,5,0,0,3,5,3,0,3,1,2,3,0,2,1
146850,0,3,5,5,0,0,0,0,5,0,0,3,5,3,0,3,0,2,2,0,3,2
147219,1,3,5,4,3,0,0,0,3,0,1,2,5,2,1,1,1,2,1,0,4,1
147377,0,3,0,4,0,0,1,0,3,0,0,0,5,2,0,3,0,5,0,0,3,1
147530,0,3,5,5,0,4,0,0,5,0,0,5,5,0,0,3,0,0,0,0,5,0
148108,0,3,2,4,2,0,1,0,2,0,2,3,5,2,0,3,0,2,0,0,3,0
148752,0,3,5,4,2,0,0,0,3,0,0,3,2,2,0,3,3,2,1,0,2,3
149652,0,3,5,3,0,0,0,0,3,0,0,3,5,0,0,3,0,5,0,0,5,0
150101,0,3,5,4,0,0,1,0,3,0,0,3,2,2,3,3,0,2,0,0,5,1
150470,0,3,5,5,3,0,0,2,5,0,0,3,5,3,0,3,3,5,2,0,2,1
151075,0,0,5,5,0,0,0,0,3,0,0,0,5,0,0,3,0,5,0,0,0,0
151726,0,3,5,5,0,0,0,0,5,0,0,0,5,3,0,3,0,2,1,0,2,1
151847,0,3,2,4,0,0,0,0,3,0,0,3,5,3,0,3,0,5,2,0,3,2
152532,0,3,2,4,0,0,0,2,3,0,2,3,5,3,0,3,3,2,2,0,2,1
152699,0,3,5,4,0,0,0,0,3,0,0,3,5,2,0,3,3,2,0,0,2,0
153425,0,0,2,5,0,0,1,0,4,0,0,0,5,1,0,3,1,5,0,0,2,0
153740,0,3,5,3,0,2,0,0,0,0,0,0,5,2,0,3,0,2,0,0,3,0
153941,0,3,2,3,0,0,0,0,0,0,0,3,5,0,0,3,0,2,0,0,5,0
154642,1,3,4,4,3,1,1,0,3,0,3,3,2,3,1,3,1,2,1,0,3,1
155417,0,3,5,4,0,2,1,0,3,0,0,3,5,3,0,3,0,2,0,0,5,1
155618,0,3,4,3,3,0,0,0,0,0,0,0,5,2,3,3,1,2,2,0,4,1
155861,0,3,2,3,0,2,0,0,3,0,0,3,5,2,0,3,0,2,2,0,2,0
156336,1,3,5,3,0,2,1,0,3,0,2,3,5,2,2,3,0,2,2,0,5,1
157783,0,0,5,5,0,0,0,3,5,0,0,5,5,1,0,3,3,4,3,0,5,3
158328,0,0,5,4,0,0,0,0,3,0,0,0,5,0,0,3,0,5,0,0,4,0
158333,0,3,5,4,0,0,0,0,3,0,0,0,5,0,0,3,0,2,0,0,5,0
160632,0,3,2,4,2,1,0,0,3,0,3,3,5,3,3,3,3,2,2,0,3,1
160839,0,0,5,5,0,0,0,0,0,0,0,0,5,0,0,3,0,5,0,0,5,0
162350,0,3,5,4,3,0,0,0,3,0,0,3,5,0,0,3,0,2,0,0,5,0
162517,0,0,5,0,0,0,4,0,0,0,0,0,5,0,0,0,0,5,0,0,5,0
164663,1,3,2,3,3,2,0,1,3,0,3,3,5,3,3,3,1,2,2,0,2,2
165472,0,3,5,4,0,2,0,0,3,0,0,3,5,2,0,3,0,2,1,0,2,1
166280,0,3,5,4,0,0,1,0,3,0,0,3,5,3,2,3,0,2,2,0,3,3
166870,0,3,5,4,0,0,0,0,5,0,0,0,5,0,0,3,0,2,0,0,2,0
167334,1,3,4,4,2,0,2,0,3,0,2,3,2,2,2,3,1,2,2,0,2,1
167354,0,3,5,4,3,1,0,3,5,0,0,4,5,3,1,3,5,2,3,0,5,3
168474,0,3,5,5,0,0,0,0,3,0,0,3,5,3,1,3,0,2,1,0,2,0
168868,0,3,2,4,0,0,0,1,5,0,0,3,5,2,0,3,3,2,2,0,2,1
169535,1,3,4,4,0,1,1,1,4,0,1,3,5,3,1,3,1,2,3,0,2,3
170281,0,3,2,4,2,4,0,0,5,0,2,3,5,3,0,3,3,2,2,0,4,1
171303,0,3,5,4,0,2,0,0,3,0,0,0,5,2,0,3,0,2,0,0,2,0
171399,0,0,2,4,0,0,0,3,5,0,0,3,5,1,1,3,5,2,3,0,2,3
172462,0,3,5,4,0,2,0,0,3,0,0,3,5,0,0,3,0,2,0,0,2,0
172771,0,3,2,4,0,2,0,0,3,0,0,3,5,1,0,3,0,5,0,0,5,0
173083,0,3,2,4,0,0,0,0,3,0,0,0,5,3,0,3,0,2,0,0,2,0
174876,0,0,5,3,0,2,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,0
175026,0,3,5,5,0,0,0,0,5,0,0,3,2,2,1,3,0,2,0,0,5,1
175738,0,0,5,4,0,0,0,0,3,0,0,0,5,0,0,3,0,5,0,0,5,0
176236,0,3,5,4,3,0,0,2,5,0,2,3,5,3,2,3,1,2,2,0,2,2
177767,1,3,5,5,0,0,0,2,3,0,0,3,5,3,0,3,0,2,2,0,2,2
178684,0,3,5,4,0,0,1,0,5,0,0,3,5,2,0,3,3,2,2,0,5,1
179037,0,3,5,4,0,0,0,0,3,0,0,3,5,3,0,3,0,2,0,0,5,0
179580,1,3,2,4,0,2,1,0,3,0,2,3,5,2,3,3,3,2,2,0,4,2
179838,0,3,5,3,0,0,1,0,3,0,0,0,5,3,0,3,0,2,0,0,5,0
180973,0,3,5,4,3,0,0,0,5,0,0,3,5,3,0,3,0,2,0,0,5,0
181092,0,3,5,4,0,0,0,0,3,0,0,2,5,3,0,3,0,2,2,0,2,3
182229,0,3,5,4,0,0,0,0,3,0,0,3,2,3,0,3,0,2,0,0,3,0
182607,0,0,5,5,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,0
183099,0,3,5,3,0,2,2,0,0,0,3,0,5,3,0,3,0,2,0,0,3,0
183561,0,3,5,4,0,2,1,0,3,0,0,0,5,0,0,3,0,2,0,0,2,0
184727,0,1,5,4,1,0,0,0,5,0,1,3,5,1,1,1,1,5,2,0,3,1
185100,0,3,2,4,0,0,0,0,3,0,3,3,5,3,3,3,3,2,2,0,2,2
185255,0,3,5,4,0,2,0,0,3,0,0,3,5,0,0,3,0,5,0,0,5,0
186206,0,3,5,4,0,0,0,0,5,0,0,4,5,3,0,3,0,5,2,0,2,1
187017,0,3,2,4,3,2,1,0,3,0,0,3,5,2,0,3,0,2,0,0,3,0
189232,1,3,2,4,2,0,1,3,3,0,2,3,5,3,1,3,3,2,3,0,2,3
190595,0,3,5,4,0,0,0,0,3,0,0,3,5,3,0,3,0,2,2,0,2,3
190818,1,3,4,4,2,0,0,3,5,0,1,5,4,2,1,3,3,2,3,0,2,3
190966,0,3,5,3,0,0,0,0,5,0,0,3,5,2,0,3,0,2,2,0,5,1
191509,1,3,4,3,3,0,0,1,5,0,3,3,5,3,3,3,2,2,3,0,2,3
193769,0,3,2,4,2,0,1,2,3,0,3,3,5,3,0,3,1,2,2,0,2,1
194316,0,3,0,5,0,0,0,0,5,0,0,3,2,1,0,3,0,0,3,0,0,3
194440,0,3,2,4,0,0,1,0,0,0,0,0,5,3,0,3,0,2,0,0,2,0
196279,0,3,2,3,0,0,0,0,0,0,0,0,5,0,0,3,0,5,0,0,5,0
197297,1,3,5,5,0,0,0,0,5,0,1,3,5,1,1,3,1,2,3,0,1,1
199256,0,1,0,5,0,0,0,0,3,0,0,0,5,1,1,3,0,4,2,0,1,1
199492,0,3,2,4,0,0,0,1,5,0,0,3,5,3,1,3,0,2,2,0,2,1
