persona_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
8257,3.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,4.0,5.0,1.0,3.0,4.0,4.0,2.0,2.0,0.0,2.0,1.0
8864,2.0,0.0,5.0,3.0,1.0,5.0,3.0,2.0,0.0,0.0,,4.0,2.0,2.0,3.0,3.0,0.0,1.0,3.0,2.0,1.0,3.0
8927,3.0,0.0,4.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,5.0,1.0,3.0,0.0,1.0,2.0,4.0,1.0,2.0,2.0
10169,2.0,2.0,1.0,1.0,3.0,5.0,3.0,3.0,0.0,1.0,3.0,3.0,4.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0
10219,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,5.0,0.0,0.0,2.0,2.0,5.0,2.0,0.0,,3.0
10648,,0.0,5.0,,2.0,,5.0,,,1.0,2.0,2.0,2.0,3.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0
11938,3.0,3.0,5.0,2.0,4.0,3.0,3.0,3.0,2.0,0.0,0.0,,2.0,2.0,1.0,0.0,3.0,4.0,3.0,2.0,3.0,2.0
14464,0.0,0.0,3.0,0.0,5.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,5.0,2.0,1.0,0.0,5.0,0.0,2.0,1.0,1.0
14557,5.0,1.0,5.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,3.0,5.0,2.0,2.0,3.0,2.0
14854,0.0,1.0,2.0,3.0,2.0,1.0,0.0,2.0,2.0,0.0,,3.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0,,1.0,
15010,3.0,3.0,2.0,4.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,0.0,1.0,,4.0,2.0,4.0,1.0,1.0,
16216,1.0,1.0,3.0,1.0,2.0,2.0,5.0,3.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,0.0,4.0,3.0,1.0,1.0,4.0,1.0
16589,0.0,,,4.0,2.0,3.0,2.0,4.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0,4.0,0.0,5.0,3.0,2.0,1.0,2.0
17412,4.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,4.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0
17784,3.0,1.0,,1.0,0.0,3.0,3.0,0.0,0.0,3.0,,5.0,2.0,2.0,3.0,1.0,0.0,4.0,1.0,2.0,4.0,3.0
18323,2.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,4.0,4.0
18474,4.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,3.0,,1.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0
19067,2.0,2.0,5.0,1.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,2.0,2.0,0.0,3.0,3.0,,4.0,,1.0,2.0,
19776,3.0,1.0,4.0,0.0,1.0,4.0,3.0,4.0,2.0,1.0,0.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0
20359,2.0,2.0,3.0,3.0,1.0,2.0,4.0,0.0,4.0,2.0,3.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,,2.0,2.0,4.0
20529,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,4.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0
20860,3.0,1.0,0.0,1.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,5.0,0.0,0.0,1.0,4.0,3.0,3.0,1.0,,3.0
21427,3.0,1.0,5.0,1.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,2.0,5.0,1.0,0.0,1.0,2.0,4.0,0.0,1.0,1.0,3.0
22745,3.0,3.0,2.0,3.0,3.0,,2.0,3.0,1.0,1.0,1.0,4.0,3.0,2.0,3.0,3.0,2.0,,2.0,2.0,3.0,0.0
23193,4.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,,4.0,3.0,0.0,2.0,3.0,3.0,2.0,4.0,3.0,,1.0,2.0,1.0
23512,2.0,0.0,5.0,2.0,1.0,0.0,0.0,2.0,2.0,,2.0,3.0,4.0,1.0,3.0,4.0,,3.0,2.0,1.0,2.0,3.0
24776,4.0,2.0,4.0,,2.0,,3.0,1.0,2.0,3.0,0.0,2.0,3.0,1.0,3.0,1.0,,4.0,2.0,1.0,3.0,4.0
25818,1.0,1.0,4.0,2.0,2.0,,4.0,2.0,1.0,1.0,1.0,3.0,4.0,0.0,3.0,3.0,3.0,,1.0,3.0,2.0,2.0
28600,3.0,3.0,5.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,0.0,3.0,5.0,0.0,1.0,3.0,1.0,3.0,3.0,2.0,5.0,3.0
28692,3.0,0.0,0.0,3.0,3.0,2.0,5.0,2.0,1.0,0.0,3.0,5.0,2.0,0.0,3.0,3.0,5.0,2.0,0.0,0.0,4.0,4.0
30625,1.0,2.0,3.0,2.0,0.0,4.0,3.0,1.0,,0.0,1.0,1.0,5.0,2.0,1.0,2.0,2.0,3.0,0.0,1.0,4.0,2.0
30973,3.0,1.0,4.0,1.0,0.0,3.0,3.0,,2.0,4.0,1.0,2.0,4.0,2.0,2.0,0.0,2.0,3.0,2.0,1.0,1.0,3.0
32146,3.0,0.0,2.0,3.0,2.0,1.0,4.0,2.0,3.0,3.0,2.0,1.0,4.0,1.0,2.0,2.0,0.0,2.0,5.0,3.0,2.0,5.0
32281,2.0,,1.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,1.0,3.0,2.0,1.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,3.0
32302,3.0,0.0,5.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,4.0,3.0,0.0,0.0,3.0
33110,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,4.0
33429,2.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,,4.0,1.0,1.0,0.0,0.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,
34126,3.0,2.0,3.0,3.0,1.0,2.0,3.0,1.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,0.0,2.0,,4.0,1.0,4.0,0.0
35074,2.0,1.0,1.0,5.0,2.0,2.0,2.0,4.0,3.0,2.0,0.0,3.0,2.0,2.0,4.0,4.0,0.0,4.0,3.0,3.0,2.0,1.0
35440,3.0,0.0,,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,,2.0,2.0,4.0,2.0,4.0
37306,4.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,1.0,2.0,1.0,,3.0,1.0,2.0,1.0,1.0,5.0,2.0,3.0,2.0,2.0
38004,4.0,0.0,4.0,3.0,1.0,3.0,1.0,2.0,5.0,1.0,1.0,,2.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,3.0
38324,3.0,1.0,1.0,3.0,1.0,1.0,5.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0,4.0,0.0,4.0,4.0,0.0,3.0,4.0,2.0
38405,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0
40500,1.0,1.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,4.0,2.0
41140,2.0,1.0,4.0,3.0,1.0,3.0,3.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,4.0,3.0,2.0,3.0
43244,2.0,1.0,4.0,2.0,3.0,1.0,1.0,5.0,,1.0,2.0,3.0,3.0,2.0,2.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0
43526,2.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,3.0,0.0,0.0,2.0,3.0
44957,1.0,1.0,4.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,5.0,2.0,3.0,0.0,2.0,3.0,4.0,0.0,5.0,2.0
44963,2.0,1.0,,1.0,3.0,,,2.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,,0.0,3.0,4.0,3.0,2.0,1.0
45423,2.0,0.0,1.0,4.0,1.0,2.0,2.0,2.0,,1.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,1.0,,4.0
45856,3.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,,0.0,2.0,4.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,5.0,
46591,3.0,0.0,5.0,2.0,3.0,,1.0,0.0,0.0,1.0,2.0,3.0,5.0,0.0,,2.0,1.0,2.0,4.0,0.0,2.0,2.0
46790,2.0,3.0,2.0,3.0,2.0,1.0,1.0,4.0,2.0,2.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,,0.0,0.0,4.0,3.0
47369,2.0,0.0,5.0,4.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,1.0,4.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0
48405,3.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,3.0,1.0,0.0,5.0,3.0,1.0,4.0,0.0
48545,1.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,4.0,5.0,3.0,4.0,2.0,3.0,,5.0,,3.0,2.0,3.0,2.0,3.0
50492,2.0,1.0,4.0,3.0,2.0,2.0,,0.0,2.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0
50747,2.0,4.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,3.0
50839,4.0,1.0,1.0,4.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,3.0,3.0
51881,3.0,4.0,3.0,0.0,,3.0,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,,3.0,3.0,2.0,2.0,1.0,3.0
52313,3.0,2.0,2.0,3.0,2.0,3.0,5.0,0.0,0.0,2.0,3.0,0.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,4.0
52497,4.0,1.0,5.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0
53252,1.0,1.0,3.0,,1.0,5.0,5.0,3.0,1.0,0.0,1.0,4.0,3.0,2.0,3.0,1.0,0.0,2.0,4.0,1.0,4.0,0.0
54658,4.0,3.0,2.0,2.0,1.0,4.0,4.0,3.0,2.0,4.0,,3.0,3.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0
56726,3.0,2.0,2.0,0.0,0.0,4.0,,4.0,0.0,,3.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,5.0,2.0
56808,0.0,2.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,0.0,1.0,2.0,5.0,1.0,1.0,4.0,1.0,4.0,3.0,,3.0,0.0
57829,1.0,2.0,2.0,4.0,0.0,4.0,4.0,0.0,1.0,3.0,3.0,0.0,3.0,1.0,4.0,2.0,0.0,3.0,2.0,3.0,2.0,3.0
58267,0.0,3.0,4.0,3.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,5.0,2.0,3.0,0.0,2.0,1.0,3.0,2.0,2.0,
58290,2.0,3.0,3.0,2.0,2.0,3.0,1.0,,3.0,3.0,1.0,5.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0
58412,0.0,0.0,4.0,1.0,1.0,5.0,4.0,3.0,0.0,0.0,2.0,0.0,3.0,,3.0,,1.0,2.0,3.0,3.0,4.0,2.0
58838,2.0,,3.0,0.0,1.0,1.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,0.0,4.0,0.0,1.0,4.0,4.0
59059,1.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,3.0,2.0
60046,3.0,1.0,3.0,,0.0,1.0,2.0,,,1.0,,2.0,4.0,1.0,4.0,2.0,5.0,3.0,1.0,3.0,2.0,1.0
61007,4.0,1.0,2.0,3.0,1.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,,1.0
61594,2.0,0.0,3.0,0.0,2.0,1.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,5.0,0.0,3.0,2.0,0.0
62283,4.0,3.0,4.0,1.0,2.0,3.0,2.0,4.0,2.0,0.0,2.0,1.0,1.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0
62555,3.0,3.0,2.0,4.0,1.0,3.0,2.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,4.0,4.0,1.0,4.0,0.0,3.0,2.0,0.0
63796,4.0,2.0,5.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,4.0,2.0,1.0,3.0,3.0,4.0,1.0,2.0,2.0,1.0,1.0,4.0
63866,4.0,4.0,4.0,2.0,0.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,3.0,0.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0
64924,3.0,3.0,5.0,3.0,3.0,3.0,1.0,3.0,3.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,4.0,,0.0,4.0,0.0
65237,3.0,3.0,,0.0,2.0,3.0,3.0,0.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,
65380,3.0,0.0,3.0,,0.0,1.0,4.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,,4.0,1.0,2.0,4.0,4.0
65648,1.0,1.0,4.0,3.0,1.0,4.0,3.0,1.0,3.0,0.0,2.0,1.0,3.0,2.0,4.0,3.0,3.0,4.0,0.0,1.0,4.0,2.0
65835,3.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,4.0,0.0,4.0,3.0,0.0,3.0,3.0,1.0,3.0,2.0
65917,1.0,0.0,5.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,,3.0,0.0,0.0,2.0,2.0,4.0,,2.0,4.0,
66045,4.0,0.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,0.0,4.0,2.0,1.0,4.0,2.0,2.0,,1.0
66750,1.0,2.0,3.0,3.0,0.0,2.0,2.0,5.0,3.0,1.0,0.0,,4.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,4.0,2.0
67977,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,2.0,1.0,3.0,3.0,0.0,1.0,3.0,1.0,3.0,3.0,3.0,4.0,2.0
68097,4.0,1.0,3.0,4.0,3.0,,5.0,1.0,1.0,0.0,2.0,3.0,,1.0,2.0,1.0,1.0,4.0,1.0,0.0,4.0,1.0
68833,3.0,2.0,3.0,2.0,0.0,3.0,3.0,2.0,3.0,0.0,4.0,4.0,2.0,1.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0
69531,4.0,1.0,4.0,3.0,4.0,1.0,3.0,4.0,3.0,2.0,1.0,3.0,5.0,2.0,2.0,0.0,4.0,5.0,3.0,1.0,5.0,3.0
69851,3.0,2.0,4.0,3.0,3.0,4.0,2.0,5.0,3.0,2.0,0.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,5.0,0.0
69956,3.0,1.0,4.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0
71245,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,2.0,3.0,2.0,4.0,2.0,0.0,1.0,1.0,3.0,1.0,5.0,2.0,3.0
71337,0.0,2.0,3.0,3.0,,3.0,3.0,3.0,0.0,3.0,0.0,4.0,2.0,2.0,2.0,2.0,3.0,5.0,4.0,2.0,5.0,3.0
71674,5.0,2.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,2.0
71967,3.0,3.0,5.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0,3.0,1.0,2.0,3.0,0.0,3.0,2.0,1.0,2.0,3.0
73719,0.0,2.0,4.0,3.0,0.0,1.0,5.0,1.0,2.0,3.0,0.0,4.0,4.0,3.0,3.0,1.0,1.0,2.0,4.0,4.0,4.0,1.0
75220,3.0,1.0,3.0,1.0,2.0,2.0,4.0,,5.0,1.0,2.0,4.0,2.0,0.0,0.0,,3.0,2.0,3.0,0.0,2.0,3.0
75626,3.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,0.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,5.0,1.0
75859,3.0,,1.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,4.0,2.0,1.0,1.0,1.0,4.0,0.0,4.0,4.0,3.0
76421,0.0,0.0,4.0,1.0,2.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,0.0
76660,2.0,3.0,3.0,1.0,0.0,1.0,3.0,4.0,2.0,0.0,,3.0,0.0,4.0,3.0,3.0,1.0,5.0,2.0,4.0,2.0,2.0
77188,4.0,0.0,2.0,3.0,1.0,1.0,3.0,4.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,4.0,3.0
77440,1.0,2.0,4.0,1.0,0.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,4.0,2.0,3.0,2.0,2.0
77493,3.0,3.0,5.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,5.0,4.0
78152,5.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,,2.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0
78625,3.0,1.0,5.0,,,1.0,4.0,2.0,2.0,1.0,4.0,2.0,4.0,1.0,0.0,1.0,3.0,4.0,3.0,0.0,1.0,3.0
79218,3.0,2.0,5.0,0.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0
79513,,3.0,,2.0,1.0,3.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,0.0,2.0,3.0,0.0,4.0,3.0,1.0,4.0,3.0
79628,4.0,4.0,4.0,2.0,0.0,3.0,2.0,0.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,3.0
79990,2.0,5.0,5.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,0.0,2.0,4.0,0.0,2.0,2.0,4.0
79999,1.0,2.0,5.0,2.0,1.0,4.0,3.0,2.0,4.0,0.0,1.0,3.0,3.0,3.0,0.0,1.0,1.0,3.0,3.0,2.0,5.0,2.0
81383,1.0,3.0,5.0,2.0,3.0,3.0,5.0,1.0,2.0,2.0,4.0,2.0,3.0,0.0,3.0,1.0,3.0,1.0,4.0,4.0,2.0,
81674,2.0,1.0,2.0,3.0,0.0,4.0,1.0,2.0,4.0,4.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,0.0
81777,4.0,2.0,3.0,2.0,2.0,1.0,4.0,3.0,3.0,2.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,,3.0,3.0,2.0,0.0
82166,2.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0,3.0,1.0,3.0,1.0,5.0,1.0,2.0,2.0,,3.0,3.0,2.0,2.0,3.0
82569,1.0,3.0,3.0,,0.0,,4.0,1.0,,2.0,0.0,2.0,4.0,2.0,3.0,2.0,0.0,3.0,1.0,3.0,,0.0
83090,3.0,1.0,2.0,1.0,0.0,4.0,2.0,0.0,4.0,3.0,1.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,2.0
83215,4.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,1.0,1.0,3.0,,3.0,3.0,3.0,3.0,3.0,,1.0,0.0
83380,1.0,0.0,4.0,2.0,0.0,3.0,1.0,2.0,4.0,3.0,2.0,3.0,3.0,0.0,2.0,4.0,5.0,4.0,5.0,0.0,4.0,2.0
85049,1.0,2.0,3.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,3.0,3.0,3.0,4.0,4.0,2.0,1.0,4.0,2.0,1.0,2.0,
85519,0.0,2.0,4.0,5.0,1.0,2.0,4.0,0.0,3.0,4.0,1.0,4.0,2.0,,0.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0
86879,1.0,2.0,,3.0,1.0,2.0,4.0,5.0,4.0,1.0,0.0,4.0,3.0,1.0,2.0,2.0,0.0,1.0,3.0,3.0,1.0,4.0
87201,3.0,2.0,3.0,3.0,1.0,,3.0,4.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,3.0,1.0,5.0,2.0,3.0,4.0,2.0
87232,1.0,2.0,5.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,4.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0
87283,3.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,1.0,4.0,3.0,3.0,2.0,0.0,2.0,3.0,2.0
87863,3.0,2.0,3.0,4.0,3.0,2.0,,1.0,3.0,2.0,1.0,0.0,5.0,3.0,2.0,0.0,3.0,5.0,1.0,1.0,1.0,3.0
88247,3.0,0.0,2.0,2.0,,1.0,5.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,2.0,3.0,1.0,4.0,3.0,1.0,3.0
88716,2.0,2.0,3.0,0.0,2.0,3.0,5.0,1.0,,3.0,1.0,0.0,5.0,2.0,,1.0,2.0,3.0,4.0,1.0,3.0,0.0
89604,3.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,0.0,3.0,3.0,1.0,4.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0
89643,1.0,3.0,1.0,4.0,4.0,1.0,4.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,0.0,3.0,5.0,1.0,0.0,5.0,2.0
90066,1.0,1.0,3.0,1.0,2.0,2.0,5.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,,0.0,2.0,2.0,0.0,3.0,1.0
90923,3.0,1.0,2.0,2.0,0.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,4.0,0.0
91035,3.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,3.0,5.0,2.0,1.0,2.0,,2.0,2.0,,3.0,1.0,1.0
91223,1.0,3.0,3.0,,1.0,1.0,1.0,,3.0,3.0,,3.0,4.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,0.0
91241,4.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,,1.0,3.0,3.0,,3.0,4.0,0.0,1.0,1.0
92194,0.0,0.0,3.0,2.0,4.0,2.0,1.0,3.0,4.0,1.0,0.0,3.0,,0.0,4.0,2.0,3.0,5.0,0.0,3.0,1.0,3.0
92902,3.0,0.0,3.0,0.0,1.0,2.0,4.0,2.0,4.0,3.0,1.0,1.0,4.0,0.0,3.0,2.0,3.0,4.0,2.0,2.0,4.0,1.0
92952,3.0,3.0,1.0,3.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0,4.0,3.0,4.0,,4.0
94032,4.0,4.0,4.0,2.0,1.0,,2.0,4.0,1.0,2.0,3.0,4.0,4.0,1.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,2.0
95430,2.0,2.0,5.0,0.0,2.0,4.0,5.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,5.0,3.0
95807,1.0,1.0,4.0,0.0,0.0,,3.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,,5.0,0.0,1.0,2.0,3.0
96050,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,0.0,4.0,3.0,1.0,1.0,2.0,4.0,3.0,4.0,4.0,2.0,0.0
96201,3.0,1.0,,2.0,2.0,1.0,0.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,3.0
